niteid wstart wend conv participant nxt_agent mean.normF0 sd.normF0 max.normF0 min.normF0 median.normF0 q1.normF0 q2.5.normF0 q5.normF0 q25.normF0 q75.normF0 q95.normF0 q97.5.normF0 q99.normF0 slope.normF0 intercept.normF0 mean.normF0.slope sd.normF0.slope max.normF0.slope min.normF0.slope median.normF0.slope q1.normF0.slope q2.5.normF0.slope q5.normF0.slope q25.normF0.slope q75.normF0.slope q95.normF0.slope q97.5.normF0.slope q99.normF0.slope slope.normF0.slope intercept.normF0.slope
AlGore_2006.AG.words625 309.2 309.6 AlGore_2006 AG AG 0.0784576948990717 1.81208117911598 2.99208627628657 -2.47988056174753 0.242950596074399 -2.47339998247908 -2.46255151384171 -2.42717880202803 -1.83418748689185 1.5965347847004 2.58709259889398 2.83181792991467 2.93292463601935 9.68985302385983 -2997.95636797379 0.0784576948990717 1.81208117911598 2.99208627628657 -2.47988056174753 0.242950596074399 -2.47339998247908 -2.46255151384171 -2.42717880202803 -1.83418748689185 1.5965347847004 2.58709259889398 2.83181792991467 2.93292463601935 9.68985302385983 -2997.95636797379
AlGore_2006.AG.words626 310.47 310.86 AlGore_2006 AG AG -0.370595029111891 1.19957208427603 0.726053308742332 -3.26086223143561 0.15215224984607 -3.24215171368008 -3.21649814391153 -3.20535640765688 -0.433123246814326 0.336937411084898 0.656150798903221 0.705762830436357 0.718818690287953 -7.54624051024523 2343.98665205123 -0.370595029111891 1.19957208427603 0.726053308742332 -3.26086223143561 0.15215224984607 -3.24215171368008 -3.21649814391153 -3.20535640765688 -0.433123246814326 0.336937411084898 0.656150798903221 0.705762830436357 0.718818690287953 -7.54624051024523 2343.98665205123
AlGore_2006.AG.words627 310.86 311 AlGore_2006 AG AG -2.14080136499277 0.243028604110731 -1.79731133279838 -2.62016771785363 -2.1097820521011 -2.59525117679162 -2.55787636519859 -2.49558501254354 -2.29399911432712 -1.95691758245078 -1.83118659267928 -1.81424896273883 -1.80408638477456 3.52126169760307 -1096.97666670976 -2.14080136499277 0.243028604110731 -1.79731133279838 -2.62016771785363 -2.1097820521011 -2.59525117679162 -2.55787636519859 -2.49558501254354 -2.29399911432712 -1.95691758245078 -1.83118659267928 -1.81424896273883 -1.80408638477456 3.52126169760307 -1096.97666670976
AlGore_2006.AG.words628 311 311.12 AlGore_2006 AG AG NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
AlGore_2006.AG.words629 311.12 311.22 AlGore_2006 AG AG -0.391684071172354 1.01881653489723 0.995665123516551 -1.92826593090508 -0.253454952697129 -1.9009206538116 -1.85990273817137 -1.79153954543765 -1.18228396492568 0.217463383909052 0.956882879590331 0.976274001553441 0.987908674731307 40.0982301307068 -12478.092105761 -0.391684071172354 1.01881653489723 0.995665123516551 -1.92826593090508 -0.253454952697129 -1.9009206538116 -1.85990273817137 -1.79153954543765 -1.18228396492568 0.217463383909052 0.956882879590331 0.976274001553441 0.987908674731307 40.0982301307068 -12478.092105761
AlGore_2006.AG.words630 311.22 311.28 AlGore_2006 AG AG 0.147017890944054 0.650405642246174 0.923939959354668 -1.02830342921717 0.30313131752043 -0.987765081901013 -0.926957560926777 -0.825611692636383 -0.0937306023854011 0.508909296860627 0.826976665473495 0.875458312414081 0.904547300578433 -34.3517282194432 10692.0937997525 0.147017890944054 0.650405642246174 0.923939959354668 -1.02830342921717 0.30313131752043 -0.987765081901013 -0.926957560926777 -0.825611692636383 -0.0937306023854011 0.508909296860627 0.826976665473495 0.875458312414081 0.904547300578433 -34.3517282194432 10692.0937997525
AlGore_2006.AG.words631 311.28 311.41 AlGore_2006 AG AG -1.22999423715938 0.44738775034332 -0.580411778695671 -1.96782500593278 -1.26184816650959 -1.96268237022803 -1.9549684166709 -1.94211182740903 -1.51153429884601 -0.836683639254338 -0.658345134698674 -0.619378456697173 -0.595998449896272 -3.89408184612848 1211.17291814571 -1.22999423715938 0.44738775034332 -0.580411778695671 -1.96782500593278 -1.26184816650959 -1.96268237022803 -1.9549684166709 -1.94211182740903 -1.51153429884601 -0.836683639254338 -0.658345134698674 -0.619378456697173 -0.595998449896272 -3.89408184612848 1211.17291814571
AlGore_2006.AG.words632 311.41 311.63 AlGore_2006 AG AG -1.21141092013926 0.592250372286317 -0.305999273138361 -2.44752131034698 -1.24900790329072 -2.41334029407193 -2.36206876965936 -2.1996300709995 -1.68045972839527 -0.764827644541661 -0.39227985335798 -0.341341754374779 -0.320136265632929 -6.14832317750365 1914.1142253358 -1.21141092013926 0.592250372286317 -0.305999273138361 -2.44752131034698 -1.24900790329072 -2.41334029407193 -2.36206876965936 -2.1996300709995 -1.68045972839527 -0.764827644541661 -0.39227985335798 -0.341341754374779 -0.320136265632929 -6.14832317750365 1914.1142253358
AlGore_2006.AG.words633 311.63 311.72 AlGore_2006 AG AG -2.04718016066886 0.559802899494202 -0.850237522915374 -2.56441280481218 -2.18235488295255 -2.5614322221257 -2.55696134809598 -2.54950989137978 -2.459427264857 -1.96854927695891 -1.00932652576206 -0.929782024338716 -0.882055323484711 -10.4814286119153 3264.74334793419 -2.04718016066886 0.559802899494202 -0.850237522915374 -2.56441280481218 -2.18235488295255 -2.5614322221257 -2.55696134809598 -2.54950989137978 -2.459427264857 -1.96854927695891 -1.00932652576206 -0.929782024338716 -0.882055323484711 -10.4814286119153 3264.74334793419
AlGore_2006.AG.words634 311.72 311.8 AlGore_2006 AG AG -2.77043087369704 0.168947441545762 -2.54247879317995 -3.0391686365077 -2.71992376285142 -3.03219751528511 -3.02174083345121 -3.00431303039473 -2.92290036716502 -2.66030426329335 -2.5633412620358 -2.55291002760787 -2.54665128695112 -5.3408574140764 1662.30417796778 -2.77043087369704 0.168947441545762 -2.54247879317995 -3.0391686365077 -2.71992376285142 -3.03219751528511 -3.02174083345121 -3.00431303039473 -2.92290036716502 -2.66030426329335 -2.5633412620358 -2.55291002760787 -2.54665128695112 -5.3408574140764 1662.30417796778
AlGore_2006.AG.words635 311.8 311.86 AlGore_2006 AG AG -3.73658233133467 0.43094316652622 -3.13994379178251 -4.40509200913349 -3.76561043006625 -4.38493205571453 -4.3546921255861 -4.3042922420387 -3.96763702332496 -3.45507802085525 -3.20114606084831 -3.17054492631541 -3.15218424559567 -23.7673032305622 7407.68100231295 -3.73658233133467 0.43094316652622 -3.13994379178251 -4.40509200913349 -3.76561043006625 -4.38493205571453 -4.3546921255861 -4.3042922420387 -3.96763702332496 -3.45507802085525 -3.20114606084831 -3.17054492631541 -3.15218424559567 -23.7673032305622 7407.68100231295
AlGore_2006.AG.words636 311.86 312.1 AlGore_2006 AG AG -2.39530597592807 2.20833893321631 0.443496746875164 -6.20302007599951 -1.39299821407815 -6.19611929332668 -6.18576811931744 -6.10644860805117 -3.41352561521265 -0.641112106970655 0.278700294191716 0.376668503073066 0.416765449354325 16.1338164287719 -5035.86368996526 -2.39530597592807 2.20833893321631 0.443496746875164 -6.20302007599951 -1.39299821407815 -6.19611929332668 -6.18576811931744 -6.10644860805117 -3.41352561521265 -0.641112106970655 0.278700294191716 0.376668503073066 0.416765449354325 16.1338164287719 -5035.86368996526
AlGore_2006.AG.words637 312.1 312.35 AlGore_2006 AG AG -0.606208076208053 0.733417754335583 0.614976782310723 -2.31100243952533 -0.63309618848812 -2.22502051034577 -2.09604761657642 -1.75433772175355 -1.07925907047938 -0.231473850523197 0.494933570551624 0.5422454555686 0.585884251613874 0.382516184589918 -120.038598863744 -0.606208076208053 0.733417754335583 0.614976782310723 -2.31100243952533 -0.63309618848812 -2.22502051034577 -2.09604761657642 -1.75433772175355 -1.07925907047938 -0.231473850523197 0.494933570551624 0.5422454555686 0.585884251613874 0.382516184589918 -120.038598863744
AlGore_2006.AG.words638 312.35 312.83 AlGore_2006 AG AG 0.58915079663281 0.608310771047342 1.5065460370523 -0.784250458288111 0.595915101093918 -0.667332209120488 -0.574952375098109 -0.568246087635525 0.161199593820188 1.08165710551621 1.46477334297072 1.48164759522903 1.49614435016297 0.970030724396523 -302.633561701413 0.58915079663281 0.608310771047342 1.5065460370523 -0.784250458288111 0.595915101093918 -0.667332209120488 -0.574952375098109 -0.568246087635525 0.161199593820188 1.08165710551621 1.46477334297072 1.48164759522903 1.49614435016297 0.970030724396523 -302.633561701413
AlGore_2006.AG.words639 312.83 313.07 AlGore_2006 AG AG -0.104974139468701 1.31779209882955 1.9280000187112 -1.48083021857078 -0.796829846550728 -1.47305564375637 -1.46139378153476 -1.44630710818687 -1.32931201689388 1.17934201995325 1.71556421829587 1.8080535771628 1.88002144209184 -18.517495401963 5794.77546819699 -0.104974139468701 1.31779209882955 1.9280000187112 -1.48083021857078 -0.796829846550728 -1.47305564375637 -1.46139378153476 -1.44630710818687 -1.32931201689388 1.17934201995325 1.71556421829587 1.8080535771628 1.88002144209184 -18.517495401963 5794.77546819699
AlGore_2006.AG.words640 314.4 314.64 AlGore_2006 AG AG 3.39503740009383 1.23260662609366 5.24372768034133 0.546873168471565 3.58485155342735 0.603030003241227 0.687265255395719 0.898296427884388 2.833306970177 4.14586975094355 5.2086161943852 5.23957996030296 5.24206859232598 -17.35994795108 5463.58226656482 3.39503740009383 1.23260662609366 5.24372768034133 0.546873168471565 3.58485155342735 0.603030003241227 0.687265255395719 0.898296427884388 2.833306970177 4.14586975094355 5.2086161943852 5.23957996030296 5.24206859232598 -17.35994795108 5463.58226656482
AlGore_2006.AG.words641 314.64 314.79 AlGore_2006 AG AG 0.326128443329181 0.596348429086122 0.743563671964518 -1.2581128259836 0.547906867932571 -1.23426341879325 -1.19848930800772 -1.13886579003185 0.450246657035506 0.691516760389777 0.73682925379342 0.740196462878969 0.742216788330298 -5.33071275565769 1677.99281629604 0.326128443329181 0.596348429086122 0.743563671964518 -1.2581128259836 0.547906867932571 -1.23426341879325 -1.19848930800772 -1.13886579003185 0.450246657035506 0.691516760389777 0.73682925379342 0.740196462878969 0.742216788330298 -5.33071275565769 1677.99281629604
AlGore_2006.AG.words642 314.79 315.03 AlGore_2006 AG AG 1.29251277512622 0.645737823636498 2.73971677734318 0.575439676484188 1.1423981730794 0.576173639546773 0.577274584140651 0.594011365524098 0.705964743184435 1.70354952238564 2.45184895186373 2.57491071594669 2.67379435278458 -4.37139778587214 1377.88938952412 1.29251277512622 0.645737823636498 2.73971677734318 0.575439676484188 1.1423981730794 0.576173639546773 0.577274584140651 0.594011365524098 0.705964743184435 1.70354952238564 2.45184895186373 2.57491071594669 2.67379435278458 -4.37139778587214 1377.88938952412
AlGore_2006.AG.words643 315.03 315.29 AlGore_2006 AG AG 9.71805797617795 5.24361057439397 15.070911002958 0.719341374961236 11.7948908647935 0.776467101847751 0.862155692177524 0.920723580548569 4.82719052476736 14.3143297553102 15.0491138271087 15.0670002796999 15.0693467136548 64.8831769407453 -20438.8639866691 9.71805797617795 5.24361057439397 15.070911002958 0.719341374961236 11.7948908647935 0.776467101847751 0.862155692177524 0.920723580548569 4.82719052476736 14.3143297553102 15.0491138271087 15.0670002796999 15.0693467136548 64.8831769407453 -20438.8639866691
AlGore_2006.AG.words644 315.29 315.61 AlGore_2006 AG AG 13.4350036138248 0.982528054588791 15.0655915493274 11.8191541659774 13.261640776039 11.9221731784338 12.0631657204821 12.1486600222111 12.5127732306198 14.2603426631055 15.0359998807756 15.0438850184227 15.0564362908539 -8.25335988148521 2616.95148297128 13.4350036138248 0.982528054588791 15.0655915493274 11.8191541659774 13.261640776039 11.9221731784338 12.0631657204821 12.1486600222111 12.5127732306198 14.2603426631055 15.0359998807756 15.0438850184227 15.0564362908539 -8.25335988148521 2616.95148297128
AlGore_2006.AG.words645 315.61 315.86 AlGore_2006 AG AG 11.179678446177 1.75386058459611 13.6731528278032 8.28318922961854 11.8902908395664 8.28807317484608 8.29539909268738 8.42845149918847 9.73054890184453 12.5310960273347 13.4722817252837 13.5545368446297 13.6257064345338 -23.5126350777888 7434.8575410351 11.179678446177 1.75386058459611 13.6731528278032 8.28318922961854 11.8902908395664 8.28807317484608 8.29539909268738 8.42845149918847 9.73054890184453 12.5310960273347 13.4722817252837 13.5545368446297 13.6257064345338 -23.5126350777888 7434.8575410351
AlGore_2006.AG.words646 315.86 316.07 AlGore_2006 AG AG 10.4428415318367 2.17488493506822 15.1658226195796 8.16578065186208 9.88258174287074 8.17027968369041 8.17702823143291 8.21334934417042 8.62751557446784 11.6560365899321 14.928904416139 15.0131797811505 15.104765484208 30.58498052274 -9653.29683650638 10.4428415318367 2.17488493506822 15.1658226195796 8.16578065186208 9.88258174287074 8.17027968369041 8.17702823143291 8.21334934417042 8.62751557446784 11.6560365899321 14.928904416139 15.0131797811505 15.104765484208 30.58498052274 -9653.29683650638
AlGore_2006.AG.words647 316.07 316.67 AlGore_2006 AG AG 5.18047717586086 5.11556069863878 10.9558621475743 -3.3987863598494 6.36829034498437 -3.03185933124816 -2.74386514630971 -2.53473525556947 -0.340658114730558 10.1553884356035 10.6840890829746 10.8715065485414 10.916482453239 -33.6023960593724 10634.314400388 5.18047717586086 5.11556069863878 10.9558621475743 -3.3987863598494 6.36829034498437 -3.03185933124816 -2.74386514630971 -2.53473525556947 -0.340658114730558 10.1553884356035 10.6840890829746 10.8715065485414 10.916482453239 -33.6023960593724 10634.314400388
AlGore_2006.AG.words648 317.93 318.2 AlGore_2006 AG AG 6.58936815500976 3.32904653371991 11.123433953433 2.0914481717979 6.50254717478371 2.10348116562701 2.12153065637067 2.23161308519996 3.2344439771555 10.0417721915894 11.0567300019721 11.1076552090725 11.1171224556888 43.675810991444 -13885.4094306713 -0.514226222421242 3.8397785408744 4.75135545261398 -5.74366208224487 -0.601047202647197 -5.71433871315037 -5.67035365950862 -5.64339803483988 -4.30140978190966 3.37043719579242 4.69261227886175 4.72695253240194 4.74159428452916 50.5919610975925 -16092.3382094268
AlGore_2006.AG.words649 318.2 318.6 AlGore_2006 AG AG 5.69371358688494 1.9115741886529 8.98592369015742 1.05438919989421 6.13817958058481 1.09489822371067 1.23003273265724 1.80101200754553 4.73667745377867 6.79923840752537 8.05162350454145 8.3451811658701 8.67134438083903 -12.4099851198552 3957.04411291493 0.873335430393737 1.39445096255391 2.79118237154708 -2.92363734110485 1.51076578653859 -2.85564105404596 -2.75242723789679 -2.08391251279371 0.183027597822457 1.72577737793246 2.34899286656062 2.56939894022844 2.7514756946526 -5.49383501370923 1750.11533416017
AlGore_2006.AG.words650 318.6 319.17 AlGore_2006 AG AG 1.67488877799983 1.51553883191604 3.67477046848632 -2.52150410381924 2.21831506053999 -2.51390479328535 -2.50250582748452 -1.8566846025848 1.28157606322268 2.56714633196309 2.97066600414575 3.10685816712971 3.44760554794368 -17.6511729512704 5627.53819875897 -0.906607453103808 1.14042084590019 0.27308976966657 -4.32715016275884 -0.582718183932066 -4.30314716287078 -4.26714266303868 -3.69336466841107 -0.900927529622592 -0.223398581932853 0.0592214367143745 0.106819131390277 0.206581514356054 -10.7350228451201 3420.60942000288
AlGore_2006.AG.words651 319.17 319.28 AlGore_2006 AG AG -16.5630104209044 0.318650927526404 -16.1726410207903 -16.908816917564 -16.4357226426439 -16.9075085738131 -16.9055460581868 -16.9022751988096 -16.8761083237923 -16.4217631997317 -16.2224654565785 -16.1975532386844 -16.1826059079479 19.6374380734743 -6285.98471143365 -16.5630104209044 0.318650927526404 -16.1726410207903 -16.908816917564 -16.4357226426439 -16.9075085738131 -16.9055460581868 -16.9022751988096 -16.8761083237923 -16.4217631997317 -16.2224654565785 -16.1975532386844 -16.1826059079479 19.6374380734743 -6285.98471143365
AlGore_2006.AG.words652 319.28 319.43 AlGore_2006 AG AG -16.1074649678503 0.514753491198594 -15.4349980526268 -17.4273175195184 -16.0683019918133 -17.3001040625588 -17.1092838771194 -16.7912502347203 -16.3898626002933 -15.6787279257796 -15.4916108060299 -15.4633044293284 -15.4463206033074 -8.68781584786018 2758.39899142772 -16.1074649678503 0.514753491198594 -15.4349980526268 -17.4273175195184 -16.0683019918133 -17.3001040625588 -17.1092838771194 -16.7912502347203 -16.3898626002933 -15.6787279257796 -15.4916108060299 -15.4633044293284 -15.4463206033074 -8.68781584786018 2758.39899142772
AlGore_2006.AG.words653 319.43 319.5 AlGore_2006 AG AG -17.3395048348936 0.342889575163935 -16.9330508192355 -17.737109718877 -17.4347932805444 -17.733232088467 -17.7274156428521 -17.7177215668272 -17.6137992291749 -17.0219907836244 -16.9345680762006 -16.933809447718 -16.9333542706285 -15.8587376557067 5048.94328627699 -17.3395048348936 0.342889575163935 -16.9330508192355 -17.737109718877 -17.4347932805444 -17.733232088467 -17.7274156428521 -17.7177215668272 -17.6137992291749 -17.0219907836244 -16.9345680762006 -16.933809447718 -16.9333542706285 -15.8587376557067 5048.94328627699
AlGore_2006.AG.words654 319.5 320.16 AlGore_2006 AG AG -11.697082593741 3.72885162151607 -5.56669930667032 -18.8113601477519 -10.218970758303 -18.2302838970696 -17.919551163221 -17.8758522101859 -15.3131112220763 -9.68243421503264 -6.29067137712022 -5.82552241635375 -5.72492055739909 18.131111234742 -5810.54213252401 -11.697082593741 3.72885162151607 -5.56669930667032 -18.8113601477519 -10.218970758303 -18.2302838970696 -17.919551163221 -17.8758522101859 -15.3131112220763 -9.68243421503264 -6.29067137712022 -5.82552241635375 -5.72492055739909 18.131111234742 -5810.54213252401
AlGore_2006.AG.words655 320.16 320.73 AlGore_2006 AG AG -1.94241025292149 2.52370461703959 0.0731613649254212 -7.1707297975439 -0.739896792238619 -7.14922772462494 -7.10797995810102 -7.02182699908682 -3.00569640443323 -0.25652218996491 0.0634521812426769 0.0674721076081979 0.0713481108594306 12.3171245656923 -3948.92738610469 -1.94241025292149 2.52370461703959 0.0731613649254212 -7.1707297975439 -0.739896792238619 -7.14922772462494 -7.10797995810102 -7.02182699908682 -3.00569640443323 -0.25652218996491 0.0634521812426769 0.0674721076081979 0.0713481108594306 12.3171245656923 -3948.92738610469
AlGore_2006.AG.words656 321.12 321.54 AlGore_2006 AG AG 0.335656745041612 1.96033250951506 3.012860728712 -3.41057873390721 0.545446492044927 -3.31075439311196 -3.15751350744988 -2.818101826718 -1.31098451241253 2.38341207965561 2.9261104940942 2.93639573415904 2.98086744607553 -13.5237901460246 4345.97993094489 0.335656745041612 1.96033250951506 3.012860728712 -3.41057873390721 0.545446492044927 -3.31075439311196 -3.15751350744988 -2.818101826718 -1.31098451241253 2.38341207965561 2.9261104940942 2.93639573415904 2.98086744607553 -13.5237901460246 4345.97993094489
AlGore_2006.AG.words657 321.54 321.87 AlGore_2006 AG AG -4.11644914902375 0.597327675399287 -3.37678969156374 -6.17986197836212 -3.94290814916215 -5.91002636898693 -5.50527295492414 -5.18512687738858 -4.19656133495712 -3.73994847851376 -3.53890303974261 -3.43849728765157 -3.40147272999887 -4.86511483185 1560.98404209307 -4.11644914902375 0.597327675399287 -3.37678969156374 -6.17986197836212 -3.94290814916215 -5.91002636898693 -5.50527295492414 -5.18512687738858 -4.19656133495712 -3.73994847851376 -3.53890303974261 -3.43849728765157 -3.40147272999887 -4.86511483185 1560.98404209307
AlGore_2006.AG.words658 321.87 322.07 AlGore_2006 AG AG -6.67573939819614 1.24551228310187 -4.441710713401 -8.20825753103866 -7.00616682085677 -8.16029858213741 -8.08836015878554 -7.96846278653242 -7.69226529311488 -5.69709052278306 -4.55862568100426 -4.50016819720263 -4.46509370692166 -21.9820440907473 7071.07141402049 -6.67573939819614 1.24551228310187 -4.441710713401 -8.20825753103866 -7.00616682085677 -8.16029858213741 -8.08836015878554 -7.96846278653242 -7.69226529311488 -5.69709052278306 -4.55862568100426 -4.50016819720263 -4.46509370692166 -21.9820440907473 7071.07141402049
AlGore_2006.AG.words659 322.07 322.23 AlGore_2006 AG AG -8.79809844109108 0.138079792968414 -8.41496352781507 -8.89897378622369 -8.84160014732342 -8.89696321192233 -8.89394735047029 -8.8889209147169 -8.86667809290069 -8.81655921529081 -8.49010316480487 -8.45253334630997 -8.42999145521303 -0.212729554704502 59.7327276069641 -8.79809844109108 0.138079792968414 -8.41496352781507 -8.89897378622369 -8.84160014732342 -8.89696321192233 -8.89394735047029 -8.8889209147169 -8.86667809290069 -8.81655921529081 -8.49010316480487 -8.45253334630997 -8.42999145521303 -0.212729554704502 59.7327276069641
AlGore_2006.AG.words660 322.23 322.68 AlGore_2006 AG AG -3.39541623552217 2.17119330609642 -0.947782990760856 -8.40975282365338 -2.29335202167946 -8.12249666693788 -7.70062908288998 -7.35249874987491 -5.0863864879114 -1.81460257701254 -1.03421364729741 -0.967247979993278 -0.955081018224217 11.3725867021924 -3670.54692292909 -3.39541623552217 2.17119330609642 -0.947782990760856 -8.40975282365338 -2.29335202167946 -8.12249666693788 -7.70062908288998 -7.35249874987491 -5.0863864879114 -1.81460257701254 -1.03421364729741 -0.967247979993278 -0.955081018224217 11.3725867021924 -3670.54692292909
AlGore_2006.AG.words661 322.68 322.84 AlGore_2006 AG AG -8.46694050356442 0.860232437634646 -6.18807799446281 -9.55948097527753 -8.65173606824666 -9.55666019045615 -9.55242901322408 -9.54537705117064 -8.98161662772741 -7.96167154931984 -7.26877927509176 -6.72842863477729 -6.40421825058861 -8.67901324188666 2792.77757274295 -8.46694050356442 0.860232437634646 -6.18807799446281 -9.55948097527753 -8.65173606824666 -9.55666019045615 -9.55242901322408 -9.54537705117064 -8.98161662772741 -7.96167154931984 -7.26877927509176 -6.72842863477729 -6.40421825058861 -8.67901324188666 2792.77757274295
AlGore_2006.AG.words662 323.37 323.7 AlGore_2006 AG AG -2.50010423617372 0.439856938286757 -1.81448313072304 -3.45595060162833 -2.44715664921975 -3.3689101882754 -3.23834956824601 -3.13435903981114 -2.85247416843812 -2.12798891511023 -1.90826382843276 -1.8346543590479 -1.82255162205298 -1.81216564001243 583.793728489135 -2.50010423617372 0.439856938286757 -1.81448313072304 -3.45595060162833 -2.44715664921975 -3.3689101882754 -3.23834956824601 -3.13435903981114 -2.85247416843812 -2.12798891511023 -1.90826382843276 -1.8346543590479 -1.82255162205298 -1.81216564001243 583.793728489135
AlGore_2006.AG.words663 323.7 323.83 AlGore_2006 AG AG -5.0387064940025 0.668232386858624 -3.73808231614976 -6.05652773537252 -5.05972623004649 -6.04557656750123 -6.02914981569431 -6.00177189601611 -5.33626958277598 -4.86703408452618 -3.94259046602488 -3.84033639108732 -3.77898394612478 -11.6369444969825 3762.56753621028 -5.0387064940025 0.668232386858624 -3.73808231614976 -6.05652773537252 -5.05972623004649 -6.04557656750123 -6.02914981569431 -6.00177189601611 -5.33626958277598 -4.86703408452618 -3.94259046602488 -3.84033639108732 -3.77898394612478 -11.6369444969825 3762.56753621028
AlGore_2006.AG.words664 323.83 324.2 AlGore_2006 AG AG -3.82809666247642 1.15365325184907 -1.54909111396439 -6.10434431872378 -3.70403246962211 -6.05657986954205 -5.98493319576945 -5.68864863664942 -4.49346654804696 -3.07082643328074 -2.12485825736596 -1.85056234516813 -1.66967960644589 -4.20832681677443 1359.72991092696 -3.82809666247642 1.15365325184907 -1.54909111396439 -6.10434431872378 -3.70403246962211 -6.05657986954205 -5.98493319576945 -5.68864863664942 -4.49346654804696 -3.07082643328074 -2.12485825736596 -1.85056234516813 -1.66967960644589 -4.20832681677443 1359.72991092696
AlGore_2006.AG.words665 324.53 324.73 AlGore_2006 AG AG -4.62625211308209 1.13886484365386 -3.82212078289218 -7.5319099693049 -4.20731365653575 -7.50337838660041 -7.46058101254367 -7.38925205578245 -4.57108933519905 -3.93983340255755 -3.83889069290933 -3.83050573790076 -3.82547476489561 10.3787193163957 -3373.87361048009 -4.62625211308209 1.13886484365386 -3.82212078289218 -7.5319099693049 -4.20731365653575 -7.50337838660041 -7.46058101254367 -7.38925205578245 -4.57108933519905 -3.93983340255755 -3.83889069290933 -3.83050573790076 -3.82547476489561 10.3787193163957 -3373.87361048009
AlGore_2006.AG.words666 324.73 325.1 AlGore_2006 AG AG -4.96498583002879 1.63740039800685 -2.72421518128017 -8.09360115029657 -4.42416103965539 -7.93332965651345 -7.69292241583877 -7.48808810407681 -6.44578042589239 -3.55350336379058 -2.98219460732412 -2.9114908451059 -2.79912544681047 -12.6332008022129 4099.74242910613 -4.96498583002879 1.63740039800685 -2.72421518128017 -8.09360115029657 -4.42416103965539 -7.93332965651345 -7.69292241583877 -7.48808810407681 -6.44578042589239 -3.55350336379058 -2.98219460732412 -2.9114908451059 -2.79912544681047 -12.6332008022129 4099.74242910613
AlGore_2006.AG.words667 325.1 325.43 AlGore_2006 AG AG -4.52597546037783 1.09456153571419 -2.7338337291486 -7.07702112565225 -4.1073921504216 -6.95533429953457 -6.77280406035806 -6.48754921104851 -5.14465722375791 -3.86750089200509 -3.32251700781467 -3.06069189028744 -2.86457699360414 3.75018262095552 -1224.23938915276 -4.52597546037783 1.09456153571419 -2.7338337291486 -7.07702112565225 -4.1073921504216 -6.95533429953457 -6.77280406035806 -6.48754921104851 -5.14465722375791 -3.86750089200509 -3.32251700781467 -3.06069189028744 -2.86457699360414 3.75018262095552 -1224.23938915276
AlGore_2006.AG.words668 325.43 326.59 AlGore_2006 AG AG -4.02161609559868 3.32994254643755 4.98634064035867 -9.59163460725545 -4.98121930157778 -8.95134956595226 -8.58903792504679 -8.04931966447022 -6.22562025590979 -3.26633489437973 3.06551040675945 4.2203637052298 4.74398215744152 7.5081161780419 -2452.10558163312 -4.02161609559868 3.32994254643755 4.98634064035867 -9.59163460725545 -4.98121930157778 -8.95134956595226 -8.58903792504679 -8.04931966447022 -6.22562025590979 -3.26633489437973 3.06551040675945 4.2203637052298 4.74398215744152 7.5081161780419 -2452.10558163312
AlGore_2006.AG.words669 326.59 326.72 AlGore_2006 AG AG 3.61533943701459 0.267004647099363 4.04713610148438 3.21385832097319 3.56298570246553 3.2166212796402 3.22076571764072 3.22767311430824 3.40933828133965 3.84955071944134 4.01499852988828 4.03106731568633 4.04070858716516 4.14898468425822 -1351.6763409768 3.61533943701459 0.267004647099363 4.04713610148438 3.21385832097319 3.56298570246553 3.2166212796402 3.22076571764072 3.22767311430824 3.40933828133965 3.84955071944134 4.01499852988828 4.03106731568633 4.04070858716516 4.14898468425822 -1351.6763409768
AlGore_2006.AG.words670 326.72 326.8 AlGore_2006 AG AG 4.26206583183721 0.123146477502254 4.41637363440991 4.07394728068295 4.32576728529588 4.07800128779437 4.0840822984615 4.09421731624004 4.16321466275216 4.35686318351037 4.40628007253627 4.41132685347309 4.41435492203518 0.872512045251684 -280.842027886031 4.26206583183721 0.123146477502254 4.41637363440991 4.07394728068295 4.32576728529588 4.07800128779437 4.0840822984615 4.09421731624004 4.16321466275216 4.35686318351037 4.40628007253627 4.41132685347309 4.41435492203518 0.872512045251684 -280.842027886031
AlGore_2006.AG.words671 326.8 327.06 AlGore_2006 AG AG 6.42189465393678 1.37585305674887 8.51014461697846 4.31543036289654 6.465919418276 4.31699886296092 4.3193516130575 4.3770331616957 5.13746503386352 7.62513908453762 8.39083330237311 8.49936251306285 8.50583177541222 4.44110999916421 -1445.51983374357 6.42189465393678 1.37585305674887 8.51014461697846 4.31543036289654 6.465919418276 4.31699886296092 4.3193516130575 4.3770331616957 5.13746503386352 7.62513908453762 8.39083330237311 8.49936251306285 8.50583177541222 4.44110999916421 -1445.51983374357
AlGore_2006.AG.words672 327.06 327.68 AlGore_2006 AG AG 6.70840556534472 4.08480396387627 13.2756075029089 0.105207372545311 7.28354485154161 0.183946327691299 0.296480299786016 0.385927877703502 3.10141243652142 10.257458290801 12.5926571889966 13.0012065573725 13.1708558768256 -18.5486495672273 6078.99556324196 6.70840556534472 4.08480396387627 13.2756075029089 0.105207372545311 7.28354485154161 0.183946327691299 0.296480299786016 0.385927877703502 3.10141243652142 10.257458290801 12.5926571889966 13.0012065573725 13.1708558768256 -18.5486495672273 6078.99556324196
