niteid wstart wend conv participant nxt_agent mean.normF0 sd.normF0 max.normF0 min.normF0 median.normF0 q1.normF0 q2.5.normF0 q5.normF0 q25.normF0 q75.normF0 q95.normF0 q97.5.normF0 q99.normF0 slope.normF0 intercept.normF0 mean.normF0.slope sd.normF0.slope max.normF0.slope min.normF0.slope median.normF0.slope q1.normF0.slope q2.5.normF0.slope q5.normF0.slope q25.normF0.slope q75.normF0.slope q95.normF0.slope q97.5.normF0.slope q99.normF0.slope slope.normF0.slope intercept.normF0.slope
EvaVertes_2005.EV.words1363 511.98 512.24 EvaVertes_2005 EV EV -2.05250128310251 0.938536453332694 0.202403561196798 -3.41681347459974 -2.46484228793941 -3.3566766728567 -3.2809868517569 -3.18751828344557 -2.71480208182117 -1.48475460853821 -0.328913425859996 0.0399609754816765 0.167244386030505 2.24296990286368 -1150.69868868543 0.765204396049828 1.06284585605214 3.21886126383301 -0.450506532598335 0.317108265199095 -0.410279595019135 -0.361484224599592 -0.32882697982568 -0.0870299815576692 1.58175006623788 2.67652688375565 3.03546368392316 3.17177696725772 6.8473917802417 -3505.84915185673
EvaVertes_2005.EV.words1364 512.24 512.33 EvaVertes_2005 EV EV -3.72749181553443 0.470049686311281 -2.94202043998383 -4.56849942763286 -3.73627902965082 -4.52944082469778 -4.47085292029517 -4.37320641295747 -4.08352429837428 -3.39580671213444 -3.03189306747889 -2.98695675373136 -2.95999496548284 14.588373663224 -7477.13039483369 -0.1023560409787 0.568849674123185 0.869445356588237 -1.0551616662868 -0.164588296598272 -1.01237646291141 -0.948198657848317 -0.841235649409836 -0.501865528955802 0.322494073429326 0.760939726891606 0.815192541739922 0.847744230648911 19.1927955406061 -9832.28085800705
EvaVertes_2005.EV.words1365 512.33 512.77 EvaVertes_2005 EV EV -3.65950827107105 2.00579424677219 -1.09578111835867 -7.22176043508463 -2.82301399564475 -7.2053147907511 -7.18064632425081 -6.86707613390275 -5.35343840750355 -1.89931340407719 -1.21391662936704 -1.11123220027097 -1.10196155112359 -23.9590394787269 12273.8779324415 0.673681587146109 1.7860624677372 3.09773764326879 -2.66497455044802 1.15633377297037 -2.63859130494032 -2.59901643667878 -2.27258272941491 -0.697276511125244 2.1617003301998 2.94536520830188 3.08834472224566 3.09398047485954 -19.3546176013508 9918.72746927125
EvaVertes_2005.EV.words1366 513.99 514.21 EvaVertes_2005 EV EV 1.82920444503269 2.48830586626442 4.4434317851684 -1.99118915347497 3.13746392010568 -1.98019758693744 -1.96485955428403 -1.96077281232976 -0.669333763168887 4.0275868845451 4.3450753719528 4.39632613364106 4.42471379814337 -38.104639493285 19591.6036838934 -4.79822603666099 2.32275004167607 -2.36666606753431 -8.39379825546546 -3.48996656158795 -8.38870825014514 -8.37782043132531 -8.30415937457595 -7.14922521443248 -2.74985942202363 -2.45658148584867 -2.42641792166992 -2.39128561577655 -35.2381669020706 18111.3092049856
EvaVertes_2005.EV.words1367 514.21 514.45 EvaVertes_2005 EV EV 2.66899484709766 3.68496612473403 8.35368332272195 -2.08977229644757 3.74205006003634 -2.07950572208793 -2.06624671044101 -2.05342800986659 -1.21551610944621 5.53923039134505 7.9302871193807 8.1166759927296 8.2580031631983 51.6897123863896 -26582.9109120824 -3.31207416794966 3.88240799690876 2.70984637722949 -8.29076121711275 -2.21091628254809 -8.28911991381644 -8.28665926554589 -8.28256646391031 -7.36520115927093 -0.273222588925056 2.2527269669328 2.45597744375941 2.60742157631475 54.5561849776034 -28063.2053909899
EvaVertes_2005.EV.words1368 514.45 514.58 EvaVertes_2005 EV EV 10.1016280037548 0.671207922405048 11.0009621472699 8.51651847353678 10.1031635302978 8.56642563116709 8.64128636761255 8.80293307164783 9.97973753176366 10.577217750716 10.9534543106961 10.9713851811825 10.9891313608349 7.187000127425 -3687.71069647976 4.64748409738674 0.721102840847879 5.53979257278601 2.88673286427574 4.73746199608803 2.94015285596391 3.02028284349617 3.19071163267608 4.59248328854576 5.11600196717699 5.49931040432793 5.51899769184333 5.53147462040894 10.0534727186398 -5168.00517538775
EvaVertes_2005.EV.words1369 514.58 514.75 EvaVertes_2005 EV EV 8.77759959970058 1.22052186445161 11.2403020228664 5.55105384066181 8.84622205719905 5.74589752923215 6.03816306208764 6.57680238632309 8.31964890189462 9.61781479291602 10.526082260694 11.1037047629467 11.1856631188985 1.18318653010481 -600.165355936497 3.75202144839157 1.23592846052522 6.27092921648334 0.511424353121162 3.80510449327578 0.701490587372807 0.986589938750275 1.51328562718901 3.30516365763925 4.4886441562018 5.58059672590436 6.14627559236035 6.22106776683414 4.04965912131784 -2080.45983484359
EvaVertes_2005.EV.words1370 514.75 515.41 EvaVertes_2005 EV EV 8.57014603015881 4.16271948398807 14.996891004354 1.19103354289132 9.22323321692653 1.38247050728586 1.66577406964126 2.12793016674757 4.48188213815929 12.0592950717417 14.5787544104598 14.7143667502254 14.9296192057817 -14.8186695127424 7641.62239754408 4.78710746845892 3.75205300722818 11.1516250964865 -1.69874150123837 4.72898116483546 -1.52290152006072 -1.26299343253066 -0.839829793466568 1.29351619911167 8.12910377592604 10.4025137759737 10.7031792562979 10.855153587679 -11.9521969215279 6161.32791863628
EvaVertes_2005.EV.words1371 515.41 515.7 EvaVertes_2005 EV EV 0.727599263931281 0.925281428418563 1.69138679320452 -1.83457307109921 1.11986434825219 -1.61383594452082 -1.44147060933105 -1.24558545433767 0.372349524732548 1.34877209486315 1.56329518430998 1.61661487026407 1.65184155222421 6.35081921836501 -3273.47336126559 -1.74063569325483 1.08281086690685 -0.43961609442669 -4.51357807175697 -1.23092348242766 -4.28485227297694 -4.11909825271266 -3.95126021748814 -2.41486183935099 -1.07080634053677 -0.542355882177976 -0.514447433294071 -0.479505947781994 9.21729180957955 -4753.76784017346
EvaVertes_2005.EV.words1372 515.7 516.08 EvaVertes_2005 EV EV -0.520835614328006 1.03180968200998 1.13506927665828 -2.95863308861548 -0.610849111407937 -2.74851184044026 -2.56374555669767 -2.45517932966418 -0.800984555958396 0.299359893466526 0.931503506943178 1.05502087482192 1.13225600534934 -8.19633284185561 4227.87727855013 -2.03357970777589 0.773517540952438 -0.67275287764999 -3.93742640526834 -1.92667472172947 -3.73798417262901 -3.56923641219025 -3.49298825848905 -2.25513113235904 -1.54755258500646 -0.859721258620123 -0.741560210501203 -0.686245164494813 -5.32986025064149 2747.58279964248
EvaVertes_2005.EV.words1373 516.73 517.16 EvaVertes_2005 EV EV 0.0675566482542816 1.65517319535389 1.98986659075947 -3.07905286371035 0.704651198890962 -2.93671233324296 -2.85497236365407 -2.65470149043727 -1.80482611712704 1.48829460053746 1.86628860929269 1.92627187827428 1.98654559830058 -4.96594290062518 2567.18885684053 1.58287551268269 1.55626861605354 3.43813720943508 -1.76261605418098 1.91053488285968 -1.6031524258784 -1.01731054325458 -0.837844615542207 -0.118633328457756 3.151092600911 3.36544843705496 3.3948700497332 3.42923353937242 -2.09947030941107 1086.89437793288
EvaVertes_2005.EV.words1374 517.16 517.39 EvaVertes_2005 EV EV -2.17192458377602 0.809704113315478 -0.582756023228765 -3.96006949790002 -2.13829922423374 -3.78526326535825 -3.55201737595898 -3.3376539945636 -2.81287356786421 -1.73699859062457 -0.658417463891547 -0.601079290337204 -0.590321099805345 0.129475288629368 -69.1464195270573 0.291859476274946 0.834321701508278 1.88102803682202 -1.34172073930302 0.290228716923574 -1.16045089209479 -0.917509580695842 -0.742615905504627 -0.479123238461574 0.763678835642057 1.82562947364004 1.8799383155778 1.88063268095635 2.9959478798442 -1549.44089843508
EvaVertes_2005.EV.words1375 517.39 517.94 EvaVertes_2005 EV EV -2.39713243595221 2.25031103197718 2.7010496964182 -5.99867288068374 -2.10399066865497 -5.93357129946735 -5.85511942584536 -5.67033744400031 -4.13053950578597 -0.983730047914288 1.39885406415026 1.99558028632148 2.56066167642067 -13.1115239401545 6784.73567377468 1.1275275095728 1.89734289543421 5.79714388688412 -1.79252312793377 1.36697694798523 -1.71421329065982 -1.67110052765989 -1.52250073661078 -0.409528875631367 2.32026774932879 4.45108628783202 5.08148725801961 5.64354761082904 -10.2450513489395 5304.44119486656
EvaVertes_2005.EV.words1376 518.44 518.54 EvaVertes_2005 EV EV 1.81850431579485 0.386675984615662 2.46627786581607 1.22726765692406 1.79426777544604 1.23859847948232 1.2555947133197 1.28392176971533 1.51565284755224 2.08336793234332 2.42117781290391 2.44372783935999 2.45725785523364 -9.38616029380875 4868.48443797612 1.81850431579485 0.386675984615662 2.46627786581607 1.22726765692406 1.79426777544604 1.23859847948232 1.2555947133197 1.28392176971533 1.51565284755224 2.08336793234332 2.42117781290391 2.44372783935999 2.45725785523364 -9.38616029380875 4868.48443797612
EvaVertes_2005.EV.words1377 518.54 518.89 EvaVertes_2005 EV EV 4.08573327880317 1.3080240818343 5.47466233571898 1.42268394224439 4.73884252410469 1.52698766763841 1.65909141776711 1.83389812719891 2.94054448211732 5.22028249634313 5.44026732082037 5.45689101293951 5.46558603855217 6.79424976279661 -3520.18567131481 4.08573327880317 1.3080240818343 5.47466233571898 1.42268394224439 4.73884252410469 1.52698766763841 1.65909141776711 1.83389812719891 2.94054448211732 5.22028249634313 5.44026732082037 5.45689101293951 5.46558603855217 6.79424976279661 -3520.18567131481
EvaVertes_2005.EV.words1378 518.89 519.07 EvaVertes_2005 EV EV 0.900231747597929 2.08446058299824 3.40327329672623 -2.90575012268513 1.52824224835759 -2.82320390888785 -2.69938458819192 -2.49499356382874 -0.940332276713675 2.64902197771832 3.35925696488839 3.37814084144899 3.39322031461534 -37.5382238544504 19482.5016082267 0.900231747597929 2.08446058299824 3.40327329672623 -2.90575012268513 1.52824224835759 -2.82320390888785 -2.69938458819192 -2.49499356382874 -0.940332276713675 2.64902197771832 3.35925696488839 3.37814084144899 3.39322031461534 -37.5382238544504 19482.5016082267
EvaVertes_2005.EV.words1379 519.07 519.15 EvaVertes_2005 EV EV -4.47401692844537 0.758385455452584 -3.20566534268736 -5.81269012213935 -4.46015081083322 -5.75550787665594 -5.66973450843082 -5.52677889472228 -5.00752417886716 -3.88871365749129 -3.38878691368118 -3.29722612818427 -3.24228965688612 -15.2411225636788 7907.35330448276 -4.47401692844537 0.758385455452584 -3.20566534268736 -5.81269012213935 -4.46015081083322 -5.75550787665594 -5.66973450843082 -5.52677889472228 -5.00752417886716 -3.88871365749129 -3.38878691368118 -3.29722612818427 -3.24228965688612 -15.2411225636788 7907.35330448276
EvaVertes_2005.EV.words1380 519.15 519.8 EvaVertes_2005 EV EV 2.56650963045516 1.92502357274603 6.41204452645623 -3.74826544774866 2.844816473547 -3.28009772898548 -2.69722912772885 -2.11549275018108 2.33674630122323 3.29913783254523 5.36471625306935 5.97071262314381 6.33302725998659 4.41248025082422 -2289.61213868329 2.56650963045516 1.92502357274603 6.41204452645623 -3.74826544774866 2.844816473547 -3.28009772898548 -2.69722912772885 -2.11549275018108 2.33674630122323 3.29913783254523 5.36471625306935 5.97071262314381 6.33302725998659 4.41248025082422 -2289.61213868329
EvaVertes_2005.EV.words1381 519.8 519.86 EvaVertes_2005 EV EV 8.82344523564991 1.49618230027307 11.3039530882847 6.82408131017321 8.63511725476766 6.86174751028396 6.91824681045007 7.01241231072692 7.75326994666928 9.87898865009548 10.9668243454499 11.1353887168673 11.2365273397178 87.4682994268817 -45459.7828875223 8.82344523564991 1.49618230027307 11.3039530882847 6.82408131017321 8.63511725476766 6.86174751028396 6.91824681045007 7.01241231072692 7.75326994666928 9.87898865009548 10.9668243454499 11.1353887168673 11.2365273397178 87.4682994268817 -45459.7828875223
EvaVertes_2005.EV.words1382 519.86 520.03 EvaVertes_2005 EV EV 12.5662244160914 0.330635210846822 13.1700490971548 11.9199111516848 12.5038354470559 11.9755502424681 12.059008878643 12.1314500923216 12.3553030177758 12.7814701654145 13.1257915398839 13.1562684362085 13.1645368327763 3.41890618186369 -1765.07426604784 12.5662244160914 0.330635210846822 13.1700490971548 11.9199111516848 12.5038354470559 11.9755502424681 12.059008878643 12.1314500923216 12.3553030177758 12.7814701654145 13.1257915398839 13.1562684362085 13.1645368327763 3.41890618186369 -1765.07426604784
EvaVertes_2005.EV.words1383 520.03 520.09 EvaVertes_2005 EV EV 13.1642449682153 0.788059059756055 13.9894186882374 11.4555033063193 13.3820948387211 11.545843284539 11.6813532518686 11.9072031974179 12.7266244957031 13.6748879923045 13.9538034077357 13.9716110479865 13.982295632137 -24.299891061561 12650.6137885747 13.1642449682153 0.788059059756055 13.9894186882374 11.4555033063193 13.3820948387211 11.545843284539 11.6813532518686 11.9072031974179 12.7266244957031 13.6748879923045 13.9538034077357 13.9716110479865 13.982295632137 -24.299891061561 12650.6137885747
EvaVertes_2005.EV.words1384 520.09 520.23 EvaVertes_2005 EV EV 12.6999801056961 0.927269575357773 13.9850481362802 10.8667883122453 12.7323771723621 10.8716914333295 10.8790461149558 10.8986563111436 12.2551859169113 13.4440833316473 13.9065327046487 13.9450183883641 13.9690362371138 -2.5537286239741 1341.0504158794 12.6999801056961 0.927269575357773 13.9850481362802 10.8667883122453 12.7323771723621 10.8716914333295 10.8790461149558 10.8986563111436 12.2551859169113 13.4440833316473 13.9065327046487 13.9450183883641 13.9690362371138 -2.5537286239741 1341.0504158794
EvaVertes_2005.EV.words1385 520.23 520.51 EvaVertes_2005 EV EV 11.9454217448846 1.21588449389995 14.5747869193587 10.2429276948691 11.8023329927325 10.2499387292716 10.2753521140374 10.4324092011841 11.1367734182274 12.6270556502662 14.3237110640971 14.4577364470566 14.5277231098794 -6.23052851546323 3254.11807900066 11.9454217448846 1.21588449389995 14.5747869193587 10.2429276948691 11.8023329927325 10.2499387292716 10.2753521140374 10.4324092011841 11.1367734182274 12.6270556502662 14.3237110640971 14.4577364470566 14.5277231098794 -6.23052851546323 3254.11807900066
EvaVertes_2005.EV.words1386 520.51 520.63 EvaVertes_2005 EV EV 11.8385838154379 0.682936260468336 12.7660272708877 10.6918803406602 11.7690830087164 10.7234631145612 10.7708372754126 10.849794210165 11.3515139412685 12.4388796482487 12.7173234242064 12.7416753475471 12.7562865015515 -17.2688332774817 9001.47940460301 11.8385838154379 0.682936260468336 12.7660272708877 10.6918803406602 11.7690830087164 10.7234631145612 10.7708372754126 10.849794210165 11.3515139412685 12.4388796482487 12.7173234242064 12.7416753475471 12.7562865015515 -17.2688332774817 9001.47940460301
EvaVertes_2005.EV.words1387 520.63 520.69 EvaVertes_2005 EV EV 10.7917541268397 0.0886074530646869 10.888354575349 10.6454193858712 10.8330643412105 10.6483419672371 10.652725839286 10.6600322927008 10.7300191193978 10.8641255367096 10.8802238216302 10.8842891984896 10.8867284246052 4.74222771497361 -2458.29711583079 10.7917541268397 0.0886074530646869 10.888354575349 10.6454193858712 10.8330643412105 10.6483419672371 10.652725839286 10.6600322927008 10.7300191193978 10.8641255367096 10.8802238216302 10.8842891984896 10.8867284246052 4.74222771497361 -2458.29711583079
EvaVertes_2005.EV.words1388 520.69 520.81 EvaVertes_2005 EV EV 10.0619572298673 0.549442177281125 10.888159243498 9.20394918313742 9.90377050496398 9.23889468094795 9.29131292766375 9.37867667219007 9.64704270411416 10.5698301012304 10.8825021435781 10.8853306935381 10.8870278235141 -16.2207678735572 8456.92628543515 10.0619572298673 0.549442177281125 10.888159243498 9.20394918313742 9.90377050496398 9.23889468094795 9.29131292766375 9.37867667219007 9.64704270411416 10.5698301012304 10.8825021435781 10.8853306935381 10.8870278235141 -16.2207678735572 8456.92628543515
EvaVertes_2005.EV.words1389 520.81 520.94 EvaVertes_2005 EV EV -2.45131680947426 1.45709666459458 0.442328548708317 -4.0084244494918 -3.178702768215 -4.00734222521444 -4.00571888879842 -4.00301359864422 -3.45085454935404 -1.21409263181259 0.366402752006277 0.419633160890975 0.43325039358138 15.8694792682555 -8268.53070685155 -2.45131680947426 1.45709666459458 0.442328548708317 -4.0084244494918 -3.178702768215 -4.00734222521444 -4.00571888879842 -4.00301359864422 -3.45085454935404 -1.21409263181259 0.366402752006277 0.419633160890975 0.43325039358138 15.8694792682555 -8268.53070685155
EvaVertes_2005.EV.words1390 520.94 521.48 EvaVertes_2005 EV EV -0.826374187085612 1.19319961056961 0.564429247635843 -4.77171966567058 -0.424425676911675 -4.31859807173185 -4.13199559311898 -3.78312666957882 -0.990427243316909 -0.112675187429534 0.404871942229282 0.439177335954635 0.504184456503325 4.13473301296825 -2155.88744732305 -0.826374187085612 1.19319961056961 0.564429247635843 -4.77171966567058 -0.424425676911675 -4.31859807173185 -4.13199559311898 -3.78312666957882 -0.990427243316909 -0.112675187429534 0.404871942229282 0.439177335954635 0.504184456503325 4.13473301296825 -2155.88744732305
EvaVertes_2005.EV.words1391 521.48 521.58 EvaVertes_2005 EV EV -0.500468650132217 1.1154530998767 0.82847090026116 -2.21375349246093 0.0664792126335347 -2.19320938723593 -2.16239322939844 -2.11348901953887 -1.44272238071589 0.411083669732969 0.720696624664924 0.773275598453824 0.806392779538226 -34.4875742574292 17985.8041338269 -0.500468650132217 1.1154530998767 0.82847090026116 -2.21375349246093 0.0664792126335347 -2.19320938723593 -2.16239322939844 -2.11348901953887 -1.44272238071589 0.411083669732969 0.720696624664924 0.773275598453824 0.806392779538226 -34.4875742574292 17985.8041338269
EvaVertes_2005.EV.words1392 521.58 521.9 EvaVertes_2005 EV EV -1.15622948819787 0.768580718086632 0.232207089028287 -2.50819804761517 -1.20270233796177 -2.49173980710115 -2.46759701956636 -2.33650982716888 -1.75392794235652 -0.550180882175437 0.0652537244343447 0.148922659828622 0.198931603825088 6.00223511285802 -3132.76181102214 -1.15622948819787 0.768580718086632 0.232207089028287 -2.50819804761517 -1.20270233796177 -2.49173980710115 -2.46759701956636 -2.33650982716888 -1.75392794235652 -0.550180882175437 0.0652537244343447 0.148922659828622 0.198931603825088 6.00223511285802 -3132.76181102214
EvaVertes_2005.EV.words1393 521.9 522.24 EvaVertes_2005 EV EV -1.91314443012747 1.80465624705905 1.0195345658595 -5.15869699656245 -2.23204360219562 -4.83037829048779 -4.63427966303167 -4.18152280649198 -3.31613794447727 0.282478090365384 0.845465302797635 0.907817239873215 0.950069006382971 -10.3938564528412 5424.40847445717 -1.91314443012747 1.80465624705905 1.0195345658595 -5.15869699656245 -2.23204360219562 -4.83037829048779 -4.63427966303167 -4.18152280649198 -3.31613794447727 0.282478090365384 0.845465302797635 0.907817239873215 0.950069006382971 -10.3938564528412 5424.40847445717
EvaVertes_2005.EV.words1394 522.24 522.42 EvaVertes_2005 EV EV -2.72997324986181 0.585850092532044 -1.0111476605605 -4.1412620098557 -2.8123809772329 -4.0192807316362 -3.83630881430696 -3.53798510913489 -2.9339189395438 -2.63279599731444 -1.57373929910516 -1.33012270957994 -1.13873768016828 -8.87594952442047 4633.46148891526 -2.72997324986181 0.585850092532044 -1.0111476605605 -4.1412620098557 -2.8123809772329 -4.0192807316362 -3.83630881430696 -3.53798510913489 -2.9339189395438 -2.63279599731444 -1.57373929910516 -1.33012270957994 -1.13873768016828 -8.87594952442047 4633.46148891526
EvaVertes_2005.EV.words1395 522.42 522.55 EvaVertes_2005 EV EV -3.01600714816546 0.680825575912907 -2.31518991803995 -4.44672112276591 -2.67728030456318 -4.43238271896661 -4.41087511326766 -4.34808121185677 -3.30160140068387 -2.57330256655144 -2.34067666046166 -2.32899716987018 -2.32071281877204 13.0552683284832 -6824.20034301389 -3.01600714816546 0.680825575912907 -2.31518991803995 -4.44672112276591 -2.67728030456318 -4.43238271896661 -4.41087511326766 -4.34808121185677 -3.30160140068387 -2.57330256655144 -2.34067666046166 -2.32899716987018 -2.32071281877204 13.0552683284832 -6824.20034301389
EvaVertes_2005.EV.words1396 522.55 523.33 EvaVertes_2005 EV EV 0.142341369110292 1.31580226192603 1.87699340166457 -2.84262263189483 0.575173055929507 -2.77977007826553 -2.74403195712646 -2.55219018448226 -0.648180017477389 1.17745487736735 1.51188977237753 1.55007364758937 1.67897597818374 11.0623056313283 -5782.35753798996 0.142341369110292 1.31580226192603 1.87699340166457 -2.84262263189483 0.575173055929507 -2.77977007826553 -2.74403195712646 -2.55219018448226 -0.648180017477389 1.17745487736735 1.51188977237753 1.55007364758937 1.67897597818374 11.0623056313283 -5782.35753798996
EvaVertes_2005.EV.words1397 523.33 523.49 EvaVertes_2005 EV EV -1.24354306141007 0.632696090883233 0.228727398071211 -2.15974554618962 -1.46690082892294 -2.13524375029129 -2.09849105644381 -2.07823192626669 -1.66108201280865 -0.712026129549549 -0.0390344498835897 0.12546684911732 0.187423178489655 -10.1827838921134 5328.56524889855 -2.02893135615384 0.56461285422051 -0.651681116035892 -2.87122922587301 -2.16299803223188 -2.85348442335168 -2.82686721956967 -2.80449652896231 -2.39614144369118 -1.645223654414 -0.921554524420977 -0.746495423268642 -0.689606838928992 -7.87414448832223 4119.40632325304
EvaVertes_2005.EV.words1398 523.49 523.56 EvaVertes_2005 EV EV -1.61882319085731 0.877893197965855 -0.456315183405827 -3.02356624445975 -1.39424081048696 -2.99538370945306 -2.95310990694302 -2.88265356942629 -2.36695351231725 -0.903392122519494 -0.546085249081081 -0.501200216243454 -0.474269196540878 35.2039148358393 -18431.6946731193 -2.15082423396567 0.917014349432061 -0.914411611453893 -3.58724069402275 -1.92624185359522 -3.55758006671482 -3.51308912575294 -3.43893755748313 -2.93062796188002 -1.40371975917349 -1.01157213863514 -0.962991875044518 -0.933843716890143 37.512554239623 -19640.8535987609
EvaVertes_2005.EV.words1399 523.56 524.21 EvaVertes_2005 EV EV 0.68559394696659 1.91803576337771 3.95973565047889 -4.28449206594919 1.4471594487533 -3.70740189407671 -3.25213850089002 -2.91653495961732 -1.0194039457689 2.13111808337316 3.10055005258231 3.42546983866037 3.77770317161712 2.35990487820668 -1235.63259758578 0.987659273824943 2.06426482332614 4.27306501138141 -4.13023596921144 1.6107659810548 -3.5372194129555 -2.96057623739146 -2.63030633598628 -0.991407168707204 2.69008863153887 3.50720970804555 3.79446787627763 3.95420156786221 4.66854428199645 -2444.79152323055
EvaVertes_2005.EV.words1400 524.21 524.29 EvaVertes_2005 EV EV -0.689221691742274 1.17121904317197 0.592344360271011 -2.69104017644456 -0.295738556477305 -2.63073980499708 -2.54028924782586 -2.38953831920715 -1.88306057487343 0.292719374150037 0.580968989209676 0.586656674740343 0.590069286058744 -48.6467302032717 25502.3887500138 0.457467807234236 1.1201821548596 1.65457144203562 -1.47044606240768 0.850950942499152 -1.40845644261597 -1.3154720129284 -1.16049796344913 -0.694139867290819 1.39717766452057 1.6516423126956 1.65310687736561 1.65398561616761 -46.3380907994827 24293.2298243695
EvaVertes_2005.EV.words1401 524.29 524.55 EvaVertes_2005 EV EV -0.951543401591447 0.687604788392079 0.929266916745675 -2.12875683282778 -1.02165344765781 -2.0260296250062 -1.92710497481566 -1.89361635938785 -1.46716661629146 -0.555291602225801 0.219606627744495 0.708773356890009 0.868986347807887 -0.40312771268386 210.456617941204 0.585784776989709 0.701986363091339 2.33990146950912 -0.88704711448805 0.599468182447966 -0.778407537461543 -0.616217524700773 -0.373270856388003 0.0935407448787671 1.07900644110211 1.64502210352007 2.12151947008364 2.28553326977612 1.90551169110473 -998.702307702942
EvaVertes_2005.EV.words1402 524.55 524.97 EvaVertes_2005 EV EV -3.26557757728486 2.27502712823053 0.654768370301209 -8.20180856194638 -3.28440738327199 -8.00146494194217 -7.84086217068961 -7.42071596671104 -4.18752784865681 -1.74622376845561 0.137486712543766 0.392249043500029 0.45369635897253 -17.3753604957879 9114.35948999933 -0.978645445948829 2.05464265012931 2.64608204139574 -5.4820065423999 -0.98716624413841 -5.2727943685883 -5.1326737335097 -4.73469891404917 -2.01673154098715 0.318994517699352 2.09501541675369 2.37486689385448 2.45115533968992 -15.0667210920008 7905.20056435596
EvaVertes_2005.EV.words1403 525.41 526.16 EvaVertes_2005 EV EV 13.8044802293076 0.978942781853969 15.0247279046178 9.9726890437283 13.7542777917208 10.7465397680147 11.3738697877228 12.3384842252666 13.1895111937074 14.6027429825022 14.9747001306613 14.9896225158856 15.0231146582256 -4.57896790669677 2421.84983054375 0.315900413077531 0.616690323291359 1.29439690412637 -2.11096187718468 0.358840377079456 -1.36319615193149 -0.823944003294365 -0.719065571870456 0.0703486345178148 0.74733707442301 1.21210850011865 1.26338917387777 1.27658628524176 0.766168737377227 -402.606571024042
EvaVertes_2005.EV.words1404 526.16 526.25 EvaVertes_2005 EV EV 11.631744699633 1.17139187697243 12.640700595889 8.82188112299227 12.1039682409899 8.9069590993406 9.0345760638631 9.24727100473393 11.5307609795191 12.3409613959165 12.6375020396034 12.6391013177462 12.6400608846319 -25.5045047251219 13432.2104378597 -0.191056230943991 1.0902259001257 0.859086505891783 -2.79498560468837 0.197737528038365 -2.7052397864077 -2.57062105898669 -2.34625651328501 -0.416557157191372 0.52817827712577 0.832548739944069 0.845817622917926 0.85377895270224 -20.1593680810392 10607.7540362873
EvaVertes_2005.EV.words1405 526.25 526.66 EvaVertes_2005 EV EV 10.8448084768494 1.45642614451847 14.8272968276821 8.09309331514056 10.3443683763611 8.42434044760544 8.59650200761385 8.82690171444773 9.74266293087053 11.9037121312188 13.3412206582229 13.6763532210535 13.9981256847752 -7.68908947209835 4058.8471205943 0.392011927648085 1.15727433782872 3.81450376183211 -1.84819599809318 0.164065381996104 -1.68327388711627 -1.43774185789135 -1.24162065066602 -0.349529938834948 1.22877674418663 2.51376837498009 2.69559460984719 3.04940079229943 -2.34395282802541 1234.39071902706
EvaVertes_2005.EV.words1406 526.66 526.85 EvaVertes_2005 EV EV 10.7008227945503 0.905045546895379 11.6817561102877 8.95100135391252 10.894158678472 9.00016070071834 9.07389972092708 9.19594315608692 9.98450969801822 11.5248992286294 11.6546512477274 11.6627969561117 11.6741724486173 10.7600550947631 -5657.22784393402 1.8297454388255 1.12387487348276 3.03752375677275 -0.414318088764476 1.94070764158845 -0.355273900219575 -0.266707617402223 -0.119952077894686 1.02466192896946 2.9479682231605 3.02921700077451 3.03016233356858 3.03457918749108 16.1051917388339 -8481.68424550011
EvaVertes_2005.EV.words1407 526.85 526.92 EvaVertes_2005 EV EV 9.14844471551744 0.481551734510674 9.86732808148767 8.38945123167049 9.14870945738355 8.40102332033092 8.41838145332157 8.44731167497266 8.73686440029563 9.56443009704566 9.83648228919299 9.85190518534033 9.86115892302873 2.65994873278289 -1392.33837007439 0.963814702781623 0.504685515319408 1.73761385619113 0.177363325214982 0.883494471745726 0.185640466629057 0.198056178750169 0.218749032285356 0.71030776663709 1.40725797802901 1.72324280012824 1.73042832815969 1.73473964497855 8.00508537685878 -4216.79477164318
EvaVertes_2005.EV.words1408 526.92 527.34 EvaVertes_2005 EV EV 6.6281071806911 3.17228194856008 10.590353337446 1.4597059799194 7.83727036204958 1.49543809126774 1.52413002923736 1.54891924099979 3.64142559823503 9.31843564544673 10.310304201671 10.5315641718631 10.574985357322 -23.6950344881801 12496.965669774 -0.252272880365891 2.58839844859869 2.87250751794251 -4.61066621641108 0.534110844875059 -4.58075903041396 -4.55094585526369 -4.48714969773507 -2.68554968249142 2.07931209749887 2.54440706815849 2.82379153321906 2.84991160776628 -18.3498978441109 9672.50926820872
EvaVertes_2005.EV.words1409 527.67 528.09 EvaVertes_2005 EV EV 1.59918165709357 1.22843878357305 3.91866195831988 -0.821109057802097 1.59007281361392 -0.56621053789318 -0.351660177474625 -0.265968771643082 0.632004276878638 2.74419590783839 3.34030591988171 3.53849291355913 3.801017335415 -8.65611724681943 4570.98086775224 -1.27234592090825 0.742766509312208 0.346958090469509 -3.27625626735679 -1.29931396349917 -2.90069349994229 -2.67732696111071 -2.3917923646956 -1.77568928396272 -0.66510278954776 -0.287686630093963 0.0196454911186433 0.25155436147755 -3.31098060274927 1746.52446618648
