niteid wstart wend conv participant nxt_agent mean.normI0 sd.normI0 max.normI0 min.normI0 median.normI0 q1.normI0 q2.5.normI0 q5.normI0 q25.normI0 q75.normI0 q95.normI0 q97.5.normI0 q99.normI0 slope.normI0 intercept.normI0 mean.normI0.slope sd.normI0.slope max.normI0.slope min.normI0.slope median.normI0.slope q1.normI0.slope q2.5.normI0.slope q5.normI0.slope q25.normI0.slope q75.normI0.slope q95.normI0.slope q97.5.normI0.slope q99.normI0.slope slope.normI0.slope intercept.normI0.slope
HelenFisher_2006.HF.words790 293.79 293.87 HelenFisher_2006 HF HF -0.369052018612277 2.53642866067931 1.50897605977084 -6.12997551718572 0.776551886093856 -5.90302308479266 -5.56259443620307 -4.99521335522043 -0.925455179060023 1.31695719392163 1.45176131542051 1.48036868759567 1.49753311090077 -74.027891982356 21751.2749214232 5.22364465804041 2.49799588404766 7.10167273642357 -0.458979167646724 6.30660882443745 -0.233592728711389 0.104486929691614 0.667953027029952 4.70639133403584 6.90182390328569 7.03662802478458 7.06915038060407 7.08866379409577 -71.9921004873111 21158.6902201141
HelenFisher_2006.HF.words791 293.87 294.2 HelenFisher_2006 HF HF -3.80473905260531 6.21504206002004 4.49637333364858 -15.2465727101732 -3.01872449956451 -15.071165750741 -14.8080553115928 -14.5041102897537 -8.54046912500529 1.8188693959505 4.4116013441532 4.45937152176363 4.4815726088946 17.4326293868641 -5129.39336538057 2.17945598847909 6.26135894521784 10.4179286364239 -9.48161675317045 2.84667118688505 -9.30025901859896 -9.02822241674173 -8.75168228041286 -2.70324525339474 7.77174456788036 10.3629105226254 10.3958037623875 10.4090786868093 19.4684208819081 -5721.97806668942
HelenFisher_2006.HF.words793 294.88 295.34 HelenFisher_2006 HF HF 1.40112401920963 7.88860646931957 10.1400185615472 -17.3750835297512 3.24613681661973 -17.1669790356673 -15.9323284422241 -14.0373294806664 -3.76417094040565 8.16895525426727 9.98818889838225 10.0179274450569 10.0497526731964 -3.47574318503407 1027.16654189609 1.15073764266944 7.8770147128937 10.2125169610914 -17.7428825521403 2.98489807629556 -17.5239173883154 -16.310401071125 -14.1864474501619 -4.16132312425694 7.53145354452074 10.0189805591326 10.0453376293016 10.1331117424815 -0.980724460746026 290.58329429152
HelenFisher_2006.HF.words794 295.34 295.49 HelenFisher_2006 HF HF -4.91662246840751 6.64649470975404 2.75908264284265 -17.2494498864977 -3.83386237698864 -17.0430800036868 -16.7335251794705 -16.2752945366406 -9.11488196919569 0.724338630960567 2.61732930097816 2.70176450164356 2.73615538636301 -16.9376749047722 4998.73159119397 -4.43317980839231 6.6354461910568 3.24252530285792 -16.5898882577091 -3.27703681331793 -16.464533100534 -16.2765003647713 -15.9562295808138 -8.49935008260044 1.23713445243799 3.08316006411605 3.17640121322015 3.21607566700281 -14.4426561804835 4262.14834358919
HelenFisher_2006.HF.words795 295.49 295.74 HelenFisher_2006 HF HF -2.0564157548165 9.03199909041047 9.82496345672343 -21.3103003726035 0.031039585907763 -21.1599668660264 -20.9490597944157 -20.7805519393055 -5.00765533116014 4.19102957774633 8.96397641870222 9.77746736670116 9.82298021782939 60.7690954938166 -17966.3304534228 -1.07396934994366 9.12498350424445 10.7293049605739 -20.6067090016217 1.30701760540279 -20.4502113311376 -20.2322595007759 -20.0872341748355 -4.04722379738392 5.12210795006028 9.87704802607482 10.6774162489865 10.7251240355609 63.264114218104 -18702.9137010272
HelenFisher_2006.HF.words796 295.74 295.88 HelenFisher_2006 HF HF -2.06474201811968 5.90265187845368 3.90583867292425 -14.6104989292295 -0.814700598210798 -14.3705669258955 -14.0106689208945 -13.3531258546031 -4.89226319568366 2.69774055684682 3.80623236150237 3.86088348003081 3.88785659576688 -99.233268430415 29352.0700198721 -0.597968449120292 5.83635464419434 5.37261224192368 -12.9822829721879 0.552012826308768 -12.7455798166148 -12.390525083255 -11.7410541363658 -3.34476843266316 4.14983754511511 5.25773977930708 5.31958492962811 5.35140131700545 -96.7382497061264 28615.4867722674
HelenFisher_2006.HF.words797 295.88 296.06 HelenFisher_2006 HF HF -3.565066067322 11.1252852674051 11.0219145692484 -16.3431671310919 -1.91259328956897 -16.2938858066055 -16.2199638198759 -16.0286737248508 -15.1046988853811 6.33917189281095 10.2387117165646 10.5863056469633 10.8476710003344 182.792834578381 -54104.4377406404 -1.7020248185827 11.2427268876923 12.9436621409122 -14.6855980125882 -0.0495520408296031 -14.6319137138824 -14.5513872658238 -14.3344131545193 -13.3443937017596 8.37099381995796 12.1604592882284 12.5190606541753 12.7738215462175 185.28785330267 -54841.0209882451
HelenFisher_2006.HF.words798 296.06 296.68 HelenFisher_2006 HF HF -1.49373094811223 7.6301113009514 12.7535485812178 -11.3070730744886 -4.7040290201595 -11.1748957941689 -11.0526462044331 -10.8039818707846 -7.86251792928038 3.88706880486936 11.8675936043355 12.2890841408362 12.7222647069791 -30.4400749670355 9019.70898035608 1.34530291924572 7.3352296414406 15.277035962857 -7.94702059117629 -1.55016624256884 -7.79987319851094 -7.65626918381144 -7.43899307527235 -4.55836605809788 6.47131283409238 14.4784066413246 14.8063339756647 15.2309287420799 -27.945056242747 8283.12573275138
HelenFisher_2006.HF.words799 296.68 296.82 HelenFisher_2006 HF HF -3.30784912829027 4.77656336792362 3.37694337269864 -11.2264029683602 -3.57445414431445 -10.8106558698273 -10.187035222028 -9.14766747569576 -7.66416305459772 1.1805249161107 2.99959564739708 3.18826951004786 3.30147382763833 -43.600765388998 12935.6829707364 -2.03520666593656 4.76257657031928 4.63670274005393 -10.0267647109977 -2.31898914195871 -9.58765626686761 -8.92899360067248 -7.83122249034727 -6.34642975974944 2.44672583096515 4.2520545942532 4.44437866715356 4.55977311089378 -42.2480404141605 12535.520090793
HelenFisher_2006.HF.words800 296.82 297.02 HelenFisher_2006 HF HF -4.09386348074877 10.9169317972166 10.1779692898575 -20.9502335103359 -2.83300490515768 -20.6399950123968 -20.1746372654882 -19.5140048430892 -14.6179535203284 7.02109207495254 9.62450566597448 9.85046331177386 10.046966898624 -56.5294930193506 16780.6073120832 -2.6065027684209 10.8923526300368 11.609503257192 -19.3812798630179 -1.30699490783445 -19.0737038713785 -18.6123398839194 -17.9583637272695 -13.1069738005034 8.53028026932691 11.0551807603092 11.2886535448576 11.4811633722583 -55.1767680445137 16380.44443214
HelenFisher_2006.HF.words801 297.02 297.21 HelenFisher_2006 HF HF 8.31226147684295 2.37259615793437 12.1214166384039 4.04457612413523 7.95092753083031 4.14491714671732 4.29542868059045 4.4652326935159 7.32389924529215 10.3355770214442 11.8528942842839 12.103783354032 12.1143633246552 -39.7271377352129 11811.8880838862 10.0658728191388 2.30198603792224 13.7762575857117 5.92272405141608 9.72472476161191 6.02057434229847 6.16734977862205 6.33092696229825 9.08395213508722 12.0355088012465 13.5085941045915 13.764851130589 13.7716950036626 -38.3744127603758 11411.7252039429
HelenFisher_2006.HF.words802 297.21 297.5 HelenFisher_2006 HF HF -2.5074602108801 10.8383221211086 12.6183418816243 -21.9701671488801 2.03351309749531 -21.5309013495638 -20.8002973307818 -19.1042980639934 -16.6168020775179 4.38415934457959 11.6383462070401 12.229352374431 12.4640394706338 -95.0266516418469 28254.0746625708 -0.431771493623018 10.7561227151066 14.7026193288804 -19.7055263716457 3.99754832476584 -19.270039613529 -18.5451041565463 -16.8585524927568 -14.4466373302722 6.5027917118315 13.7191881622966 14.3205008056863 14.5520959590894 -93.6739266670096 27853.9117826274
HelenFisher_2006.HF.words803 297.5 297.82 HelenFisher_2006 HF HF -4.32541700264847 10.939147324378 9.55524236821086 -22.7292378502841 -6.42113030000579 -22.6848189107113 -22.2645310581239 -20.316655879061 -13.3082947722438 7.34258210720748 8.88794880008625 9.37016648858906 9.53996316904733 -18.6266832676197 5540.07538473869 -1.83746924544099 10.9193538288847 11.9315366354317 -20.4560083430507 -3.86447270280659 -20.4072950384785 -19.9805656383919 -18.0197469477462 -10.6528667800564 9.81764676941651 11.2990788352037 11.7636382158079 11.9205518012677 -17.2739582927826 5139.91250479539
HelenFisher_2006.HF.words804 297.82 297.95 HelenFisher_2006 HF HF -3.29876183150207 7.1593592436349 4.44370758383634 -19.0247542768193 -1.13545328049632 -18.9515810441681 -18.8418211951913 -18.6588881135632 -4.88179182845681 1.55389143393133 4.40331838927952 4.42351298655793 4.43562974492497 85.4605926601729 -25460.6799283001 -0.505914159331274 7.18228570255063 7.22367216100873 -16.3049108096398 1.7003380416693 -16.2333694356883 -16.1260573747612 -15.9472039398826 -2.01379276879505 4.35747501860083 7.17512367295284 7.19939791698078 7.21396246339755 86.8133176350106 -25860.8428082436
HelenFisher_2006.HF.words805 297.95 298.04 HelenFisher_2006 HF HF -8.015984831816 4.46142479607581 -1.46316336710557 -18.0842829543899 -8.25487097934681 -17.4735123576065 -16.5573564624315 -15.0304299704731 -9.91416154095396 -4.99369859464704 -1.49017449705674 -1.47666893208116 -1.4685655930958 -31.9147907867836 9502.34850931893 -5.07712874966276 4.45473785295375 1.49716454004509 -15.0896001272434 -5.31601489719359 -14.4799460653599 -13.5654649725346 -12.0413298178259 -6.99892446629785 -2.06557842499254 1.46457073559459 1.48086763781984 1.49064577915499 -30.562065811945 9102.1856293752
HelenFisher_2006.HF.words806 298.04 298.46 HelenFisher_2006 HF HF -4.98554512623341 12.2116957197018 15.5816475783288 -23.1817719527312 -8.23090528769711 -23.0171315126529 -22.8996932762489 -22.5761260693853 -15.2127960026204 5.25371329638626 14.6452167690116 15.2304344761407 15.4478681071306 9.09731964695646 -2718.31636355742 -1.68998835131059 12.2279898781903 18.8254035754454 -20.101201825595 -4.81108032560172 -19.9473831853154 -19.8313620893613 -19.5465272421325 -11.765587746174 8.59194532349146 17.9074385356259 18.4729021637574 18.6970350041465 10.4500446217932 -3118.47924350063
HelenFisher_2006.HF.words807 298.46 298.57 HelenFisher_2006 HF HF -9.17753913404788 6.83094524553658 -0.770222166423423 -19.2976426053475 -7.56320974012135 -19.2793214231383 -19.2518396498247 -19.2060366943019 -15.3247862478075 -3.04117876964033 -0.806648286807194 -0.788435226615309 -0.777507390500177 131.917147269691 -39388.5818005688 -5.53011282697989 6.85788381531431 2.88579287064351 -15.7017486782733 -3.86425105305955 -15.6820532992643 -15.6525102307509 -15.6032717832285 -11.7117148607354 0.640602457423491 2.85623773425891 2.87101530245121 2.87988184336659 133.269872244528 -39788.7446805122
HelenFisher_2006.HF.words808 298.57 299.1 HelenFisher_2006 HF HF -0.642527200820723 11.6808024237949 14.0603685381944 -17.3983253534577 -3.06838516818757 -17.019010261107 -16.7934145359363 -15.8035737588364 -11.8929286193594 11.6701442146736 13.2265695380648 13.804977155096 13.9376672412462 30.4545029554424 -9099.63589020819 3.35274267120541 11.7310766499396 18.0169891252252 -13.5275920664166 1.12442549381482 -13.1505944432039 -12.922129470529 -11.951306241293 -7.9062474773322 15.7341239266915 17.2506116555874 17.7603094326269 17.8996987281764 31.8072279302792 -9499.79877015141
HelenFisher_2006.HF.words809 299.1 299.5 HelenFisher_2006 HF HF 4.79784322675561 6.06990761419677 11.4696444905164 -10.1672571673723 5.92937705548711 -10.0524150083478 -9.12097391554212 -7.96321717725759 1.74787876283097 9.64145685404499 11.3956153089689 11.4450085364423 11.4563506101056 -21.6006756869775 6470.13384037462 4.79784322675561 6.06990761419677 11.4696444905164 -10.1672571673723 5.92937705548711 -10.0524150083478 -9.12097391554212 -7.96321717725759 1.74787876283097 9.64145685404499 11.3956153089689 11.4450085364423 11.4563506101056 -21.6006756869775 6470.13384037462
HelenFisher_2006.HF.words812 299.99 300.67 HelenFisher_2006 HF HF 3.06689774610569 8.08316699322312 17.2633243508328 -17.528614050598 3.14780207083115 -17.2677062567882 -16.2966164796598 -13.5963879962529 -1.4407194889861 10.2360509714327 13.8865144389666 15.3067030788595 16.6572269173983 8.64099932909996 -2592.13865423496 3.06689774610569 8.08316699322312 17.2633243508328 -17.528614050598 3.14780207083115 -17.2677062567882 -16.2966164796598 -13.5963879962529 -1.4407194889861 10.2360509714327 13.8865144389666 15.3067030788595 16.6572269173983 8.64099932909996 -2592.13865423496
HelenFisher_2006.HF.words813 300.67 301 HelenFisher_2006 HF HF 9.18654895540752 6.37259304404541 16.5064561246924 -7.86965886064564 12.0652382102166 -7.1344692572937 -6.28305795931456 -5.12899461127352 5.28936882438447 13.0212709965792 15.3169206624421 15.9192554049162 16.3098669813508 15.1031425693691 -4534.39681544721 9.18654895540752 6.37259304404541 16.5064561246924 -7.86965886064564 12.0652382102166 -7.1344692572937 -6.28305795931456 -5.12899461127352 5.28936882438447 13.0212709965792 15.3169206624421 15.9192554049162 16.3098669813508 15.1031425693691 -4534.39681544721
HelenFisher_2006.HF.words814 301 301.13 HelenFisher_2006 HF HF 6.38703490262456 8.43307874292944 16.1372682806179 -8.18119271256008 9.01990103574331 -7.78295658857197 -7.18560240258982 -6.19001209261957 0.0597201223769268 12.8826693509721 15.7542884344308 15.9457783575243 16.0606723113805 -217.780742778324 65572.586599803 6.38703490262456 8.43307874292944 16.1372682806179 -8.18119271256008 9.01990103574331 -7.78295658857197 -7.18560240258982 -6.19001209261957 0.0597201223769268 12.8826693509721 15.7542884344308 15.9457783575243 16.0606723113805 -217.780742778324 65572.586599803
HelenFisher_2006.HF.words815 301.13 301.42 HelenFisher_2006 HF HF 2.22816383535391 8.89981038318666 14.604048999813 -14.2551712840289 3.31041964197851 -14.1823287690971 -14.0031549847295 -13.4533615581404 -5.4502296299265 9.5965196047631 13.6251402092109 14.1656844086821 14.4192289861416 -64.2353274030077 19355.3273383038 2.22816383535391 8.89981038318666 14.604048999813 -14.2551712840289 3.31041964197851 -14.1823287690971 -14.0031549847295 -13.4533615581404 -5.4502296299265 9.5965196047631 13.6251402092109 14.1656844086821 14.4192289861416 -64.2353274030077 19355.3273383038
HelenFisher_2006.HF.words816 303.85 304.39 HelenFisher_2006 HF HF 2.37063218980332 9.93868162695139 14.0008907230454 -22.5672669440156 7.27347539922661 -22.4566861150364 -22.028599656034 -20.2167068596711 -3.07292106090029 9.17110831905115 12.8479887305691 13.4739090734839 13.7407688729231 -47.8040297661863 14540.5552956645 2.37063218980332 9.93868162695139 14.0008907230454 -22.5672669440156 7.27347539922661 -22.4566861150364 -22.028599656034 -20.2167068596711 -3.07292106090029 9.17110831905115 12.8479887305691 13.4739090734839 13.7407688729231 -47.8040297661863 14540.5552956645
HelenFisher_2006.HF.words817 304.39 304.77 HelenFisher_2006 HF HF 6.54058411397646 8.48702064027166 15.5304529338081 -17.4023023805955 8.25532118057237 -15.8676173509359 -11.847735322253 -8.49150116484898 1.41296452336203 14.6891802632045 15.3114530587824 15.435337724671 15.46654716571 34.7701860479976 -10583.7570742906 6.54058411397646 8.48702064027166 15.5304529338081 -17.4023023805955 8.25532118057237 -15.8676173509359 -11.847735322253 -8.49150116484898 1.41296452336203 14.6891802632045 15.3114530587824 15.435337724671 15.46654716571 34.7701860479976 -10583.7570742906
HelenFisher_2006.HF.words818 304.77 304.92 HelenFisher_2006 HF HF 10.4203632373272 6.05968311344266 16.6151886118377 -0.193160243697172 13.3136481951157 0.0279625792096962 0.359646813569998 0.808034570267337 4.21366277083397 14.7784946322568 16.2958563006172 16.5016365369193 16.5697677818704 36.7720241593055 -11199.1698869347 10.4203632373272 6.05968311344266 16.6151886118377 -0.193160243697172 13.3136481951157 0.0279625792096962 0.359646813569998 0.808034570267337 4.21366277083397 14.7784946322568 16.2958563006172 16.5016365369193 16.5697677818704 36.7720241593055 -11199.1698869347
HelenFisher_2006.HF.words819 304.92 305.8 HelenFisher_2006 HF HF 5.34891859916185 8.68151719304703 15.1159675487834 -17.7173166274999 9.09071448797416 -16.1903781041267 -12.0230936966892 -11.2142382293305 -2.07330597834247 12.3215567760678 14.3176719727741 14.6643059169396 14.9645935561023 0.193877397428291 -53.851325811731 5.34891859916185 8.68151719304703 15.1159675487834 -17.7173166274999 9.09071448797416 -16.1903781041267 -12.0230936966892 -11.2142382293305 -2.07330597834247 12.3215567760678 14.3176719727741 14.6643059169396 14.9645935561023 0.193877397428291 -53.851325811731
HelenFisher_2006.HF.words820 305.8 306.09 HelenFisher_2006 HF HF 1.03123418351314 10.4557188099066 15.6222069035417 -17.2245831174549 4.6569614203672 -17.0155685976149 -16.7692081048709 -16.4996316706329 -10.0078876520016 8.76660307419727 13.7971017334122 14.7231025135447 15.2862524969147 -40.1163332922295 12274.9488520158 1.03123418351314 10.4557188099066 15.6222069035417 -17.2245831174549 4.6569614203672 -17.0155685976149 -16.7692081048709 -16.4996316706329 -10.0078876520016 8.76660307419727 13.7971017334122 14.7231025135447 15.2862524969147 -40.1163332922295 12274.9488520158
HelenFisher_2006.HF.words821 306.09 306.19 HelenFisher_2006 HF HF 7.82708296417934 8.36544975499119 17.200966784864 -4.00678859951567 10.8639994247515 -3.96608838170227 -3.90503805498217 -3.80328751044867 -0.223913842829084 15.2133726597075 16.6984063430536 16.9496865639588 17.1004546965019 -200.319090730739 61334.3180174183 7.82708296417934 8.36544975499119 17.200966784864 -4.00678859951567 10.8639994247515 -3.96608838170227 -3.90503805498217 -3.80328751044867 -0.223913842829084 15.2133726597075 16.6984063430536 16.9496865639588 17.1004546965019 -200.319090730739 61334.3180174183
HelenFisher_2006.HF.words822 306.19 306.25 HelenFisher_2006 HF HF 8.40766715456303 6.24466982470222 14.0954446578093 -5.1741288763523 10.0528675029886 -4.69929874555548 -3.98705354936024 -2.79997822236819 6.41496647184501 12.8661223027182 13.8386590243076 13.9670518410585 14.044087531109 -229.391670498892 70252.656645569 8.40766715456303 6.24466982470222 14.0954446578093 -5.1741288763523 10.0528675029886 -4.69929874555548 -3.98705354936024 -2.79997822236819 6.41496647184501 12.8661223027182 13.8386590243076 13.9670518410585 14.044087531109 -229.391670498892 70252.656645569
HelenFisher_2006.HF.words823 306.25 306.71 HelenFisher_2006 HF HF 4.68568786075745 9.62404533078816 15.7716964786024 -10.7252410750224 8.79697809150787 -10.640304260193 -10.415553734772 -10.021308706502 -5.22959684071715 13.2848631585047 14.6755987525782 15.1286957782637 15.4708829655883 8.8316518425735 -2702.03282763631 4.68568786075745 9.62404533078816 15.7716964786024 -10.7252410750224 8.79697809150787 -10.640304260193 -10.415553734772 -10.021308706502 -5.22959684071715 13.2848631585047 14.6755987525782 15.1286957782637 15.4708829655883 8.8316518425735 -2702.03282763631
HelenFisher_2006.HF.words824 306.71 306.8 HelenFisher_2006 HF HF -0.553243895538864 3.54899026182215 4.06676218457208 -9.22732167766255 0.0696265100413669 -8.4692799476572 -7.33221735264917 -5.43711302763578 -2.93984028736066 2.26510215177598 3.79304145605463 3.92990182031336 4.01201803886859 -16.003432387656 4908.57647869001 -0.553243895538864 3.54899026182215 4.06676218457208 -9.22732167766255 0.0696265100413669 -8.4692799476572 -7.33221735264917 -5.43711302763578 -2.93984028736066 2.26510215177598 3.79304145605463 3.92990182031336 4.01201803886859 -16.003432387656 4908.57647869001
HelenFisher_2006.HF.words825 306.8 306.95 HelenFisher_2006 HF HF 5.35870731428815 7.93609854278995 13.871480705125 -7.97219372344119 8.23216311955256 -7.66060912079026 -7.19323221681387 -6.68158432772393 -2.05300832494616 12.5072313475604 13.6485971721824 13.7664768108713 13.8294791474235 9.8053311709158 -3003.6425553653 5.35870731428815 7.93609854278995 13.871480705125 -7.97219372344119 8.23216311955256 -7.66060912079026 -7.19323221681387 -6.68158432772393 -2.05300832494616 12.5072313475604 13.6485971721824 13.7664768108713 13.8294791474235 9.8053311709158 -3003.6425553653
HelenFisher_2006.HF.words826 306.95 307.45 HelenFisher_2006 HF HF 3.5253194107208 9.08785081436108 15.0459934059081 -14.9824628966204 5.28042515944653 -14.0701111001992 -12.731140619468 -11.0902573693217 -5.0344594499498 11.9582703752622 14.7084092041881 14.9219743553269 14.9879506098608 31.2691480971968 -9602.02047031531 3.5253194107208 9.08785081436108 15.0459934059081 -14.9824628966204 5.28042515944653 -14.0701111001992 -12.731140619468 -11.0902573693217 -5.0344594499498 11.9582703752622 14.7084092041881 14.9219743553269 14.9879506098608 31.2691480971968 -9602.02047031531
HelenFisher_2006.HF.words827 307.45 307.62 HelenFisher_2006 HF HF 2.30409968783779 2.3541693803665 4.84383988945496 -3.55494564536131 3.01936864235443 -3.41709174710601 -3.21031089972304 -2.77944990334231 2.59858762196738 3.62564153779022 4.6096103522124 4.7139508388563 4.7918842692155 34.183539528287 -10510.7548582455 1.55386024331839 2.35821780139779 4.09186547338276 -4.3155949191975 2.27086416938782 -4.17753282435586 -3.97043968209339 -3.53905819424682 1.85875800676475 2.88234197948201 3.85815642760604 3.96249691424994 4.04011804972963 34.3299277530543 -10556.5264166921
HelenFisher_2006.HF.words828 307.62 307.87 HelenFisher_2006 HF HF 0.0879896031025396 11.3067116708339 14.0423125286791 -19.1118477692352 3.43170620625324 -18.8510006764766 -18.4733112464349 -18.37258954979 -9.37864279289485 9.38549476010727 13.307336245718 13.4614492636705 13.8055252066287 -9.04448479700674 2783.4913379809 -0.633189067907517 11.30609778801 13.3111577712405 -19.8351951546863 2.70966004946678 -19.572569716086 -19.1924079515816 -19.0948525780205 -10.10220704979 8.6734246897494 12.5769188511893 12.7294703947443 13.0740147800217 -8.89809657223945 2737.71977953423
HelenFisher_2006.HF.words829 307.87 308.01 HelenFisher_2006 HF HF 4.15988699297297 4.25828072564908 8.77074285591267 -2.58716329542816 5.27973957131981 -2.48328071101077 -2.3274568343847 -2.13137518981426 0.4617082446756 8.31769491481002 8.67225721165802 8.71562721499191 8.74869659954436 -74.4510210587251 22930.7176096258 3.46733535258406 4.25378885851559 8.07602250108277 -3.27667873559966 4.58241675916072 -3.17299567291085 -3.01747107887764 -2.82149787002925 -0.228240938384108 7.61928774543043 7.97653924818526 8.02040805584058 8.05377672298589 -74.3046328339577 22884.9460511791
HelenFisher_2006.HF.words830 308.01 308.05 HelenFisher_2006 HF HF 4.05712862267006 0.636503154059633 4.80050142750137 3.05007870574278 4.09869306744026 3.0843795597801 3.13583084083607 3.22158297592937 3.77061250229619 4.4998381323457 4.74005349097767 4.77027745923952 4.78841184019663 -53.9297644990849 16616.0624612626 3.37758926892713 0.634978943151113 4.11966084509384 2.37270806644085 3.41915371369733 2.40696554618935 2.45835176581209 2.54399546518333 3.09215750577376 3.81856380704997 4.05899603712604 4.08932844110994 4.10752788350028 -53.7833762743171 16570.2909028158
HelenFisher_2006.HF.words831 308.05 308.41 HelenFisher_2006 HF HF -0.611100918851726 9.456022311818 12.6569757891532 -21.0042180450206 0.537219777443518 -20.3094799042219 -19.8194290665045 -19.3058857853195 -8.06513622881499 7.27042943721704 11.6973522232776 12.2783890339495 12.5510257728751 -19.1723711106693 5908.86754388819 -1.2615794990853 9.45274935563473 11.9969548653792 -21.652094167925 -0.115861260119253 -20.9568355356604 -20.4673051894089 -19.9520269366711 -8.70693995128458 6.63209565785304 11.0355963279508 11.6183681101756 11.8904843576353 -19.0259828859021 5863.09598544153
HelenFisher_2006.HF.words832 308.41 308.99 HelenFisher_2006 HF HF 0.170718646794423 10.6348118112596 12.6968751607908 -20.149689541155 4.81720748726764 -19.9937652284168 -19.0907556388082 -17.8198355900992 -9.58419148557116 9.36005394588875 11.7936223915682 12.3212408547902 12.4845474303335 30.8811847174194 -9532.48500439429 -0.412529785768271 10.6459407538193 12.1322776724206 -20.7706736049911 4.21791056784158 -20.6155560540249 -19.7105902839905 -18.4397352967147 -10.1763316473419 8.80456505817081 11.2301092604186 11.7577927850738 11.9191431801913 31.0275729421867 -9578.25656284095
HelenFisher_2006.HF.words833 308.99 309.13 HelenFisher_2006 HF HF -4.11249753383324 6.64755915817492 6.55415548685095 -11.7706337325734 -5.6592103456487 -11.7668051450464 -11.7610622637558 -11.7514907949382 -9.70792515061989 2.23656014930223 6.04330939232132 6.29873243958614 6.45198626794503 -146.17662659762 45174.8661503309 -4.11249753383324 6.64755915817492 6.55415548685095 -11.7706337325734 -5.6592103456487 -11.7668051450464 -11.7610622637558 -11.7514907949382 -9.70792515061989 2.23656014930223 6.04330939232132 6.29873243958614 6.45198626794503 -146.17662659762 45174.8661503309
HelenFisher_2006.HF.words834 309.13 309.18 HelenFisher_2006 HF HF 3.39195635608936 3.40166266880735 6.80484570380255 -2.89417213307685 4.25960383616783 -2.68420361549949 -2.36925083913345 -1.84432954519004 1.67179195123141 6.138942547899 6.63928225973856 6.72206398177056 6.77173301498975 -126.046213303761 38971.1120716548 3.39195635608936 3.40166266880735 6.80484570380255 -2.89417213307685 4.25960383616783 -2.68420361549949 -2.36925083913345 -1.84432954519004 1.67179195123141 6.138942547899 6.63928225973856 6.72206398177056 6.77173301498975 -126.046213303761 38971.1120716548
HelenFisher_2006.HF.words835 309.18 309.78 HelenFisher_2006 HF HF -5.38499138899623 9.71391935223595 11.8643688129037 -22.2713464742818 -8.06283538583867 -22.2546376396538 -21.6955218339656 -19.0783577123015 -11.7366403747735 2.07211577349112 10.4797897257416 11.2447304942091 11.5883165291244 16.4349608261601 -5091.6829890078 -5.38499138899623 9.71391935223595 11.8643688129037 -22.2713464742818 -8.06283538583867 -22.2546376396538 -21.6955218339656 -19.0783577123015 -11.7366403747735 2.07211577349112 10.4797897257416 11.2447304942091 11.5883165291244 16.4349608261601 -5091.6829890078
HelenFisher_2006.HF.words836 309.78 310.19 HelenFisher_2006 HF HF -4.80322091508216 12.0617292145742 11.6402240166539 -21.7900228962648 -8.45044966157446 -21.4927392405469 -21.3205682508672 -21.124540942211 -16.0804568639961 7.99486223926318 10.2554785430223 11.2225398141319 11.4895425707629 -3.10880445018021 958.879526574029 -4.80322091508216 12.0617292145742 11.6402240166539 -21.7900228962648 -8.45044966157446 -21.4927392405469 -21.3205682508672 -21.124540942211 -16.0804568639961 7.99486223926318 10.2554785430223 11.2225398141319 11.4895425707629 -3.10880445018021 958.879526574029
HelenFisher_2006.HF.words837 310.19 310.31 HelenFisher_2006 HF HF 3.20658686598881 3.91825802802695 6.83136878536224 -9.42974124913991 4.03408251861111 -8.51454891011642 -7.14176040158119 -4.85377955402248 3.28081992545038 5.68396935925719 6.64688620038111 6.73912749287167 6.79447226836601 37.7889607772021 -11720.8039600453 3.20658686598881 3.91825802802695 6.83136878536224 -9.42974124913991 4.03408251861111 -8.51454891011642 -7.14176040158119 -4.85377955402248 3.28081992545038 5.68396935925719 6.64688620038111 6.73912749287167 6.79447226836601 37.7889607772021 -11720.8039600453
HelenFisher_2006.HF.words838 310.31 310.74 HelenFisher_2006 HF HF -3.74539326263235 8.89758616525064 5.41853686328546 -23.6838907249677 -0.309003919674794 -23.5152226305365 -22.6607500480916 -21.3389390377954 -9.14452989300704 3.83536625738893 5.21146463107561 5.29892423879596 5.37162576798957 28.7800519051173 -8940.43275865482 -3.74539326263235 8.89758616525064 5.41853686328546 -23.6838907249677 -0.309003919674794 -23.5152226305365 -22.6607500480916 -21.3389390377954 -9.14452989300704 3.83536625738893 5.21146463107561 5.29892423879596 5.37162576798957 28.7800519051173 -8940.43275865482
HelenFisher_2006.HF.words839 310.74 310.82 HelenFisher_2006 HF HF -5.08163200539205 11.1929617931074 8.13500415947615 -19.3829972032998 -5.98572732687806 -19.2264949166973 -18.9917414867935 -18.6004857702873 -14.5579342178096 6.2458364793127 7.86710562236591 8.00105489092103 8.0814244520541 610.967320107047 -189888.872921969 -5.08163200539205 11.1929617931074 8.13500415947615 -19.3829972032998 -5.98572732687806 -19.2264949166973 -18.9917414867935 -18.6004857702873 -14.5579342178096 6.2458364793127 7.86710562236591 8.00105489092103 8.0814244520541 610.967320107047 -189888.872921969
