niteid wstart wend conv participant nxt_agent mean.normI0 sd.normI0 max.normI0 min.normI0 median.normI0 q1.normI0 q2.5.normI0 q5.normI0 q25.normI0 q75.normI0 q95.normI0 q97.5.normI0 q99.normI0 slope.normI0 intercept.normI0 mean.normI0.slope sd.normI0.slope max.normI0.slope min.normI0.slope median.normI0.slope q1.normI0.slope q2.5.normI0.slope q5.normI0.slope q25.normI0.slope q75.normI0.slope q95.normI0.slope q97.5.normI0.slope q99.normI0.slope slope.normI0.slope intercept.normI0.slope
AmySmith_2006.AS.words1212 411.3 411.47 AmySmith_2006 AS AS 0.614942140772098 4.36398369555993 8.8962816209397 -4.43087790036908 -0.704198068482143 -4.33699826823678 -4.19617882003833 -4.08365943791412 -2.93733809251659 3.60311849811098 8.50256879966081 8.78940337517225 8.85353032263272 13.7887617527383 -5671.87393324441 0.614942140772098 4.36398369555993 8.8962816209397 -4.43087790036908 -0.704198068482143 -4.33699826823678 -4.19617882003833 -4.08365943791412 -2.93733809251659 3.60311849811098 8.50256879966081 8.78940337517225 8.85353032263272 13.7887617527383 -5671.87393324441
AmySmith_2006.AS.words1213 411.47 411.59 AmySmith_2006 AS AS 1.61920915466169 3.17558904482391 5.42461964603196 -5.0975237210329 2.27204859967336 -4.6870764741081 -4.0714056037209 -3.25334799731775 -1.04157682806028 4.61538569797045 5.34531364826087 5.38781692820072 5.40989855889947 -7.33294147910358 3019.345783716 1.61920915466169 3.17558904482391 5.42461964603196 -5.0975237210329 2.27204859967336 -4.6870764741081 -4.0714056037209 -3.25334799731775 -1.04157682806028 4.61538569797045 5.34531364826087 5.38781692820072 5.40989855889947 -7.33294147910358 3019.345783716
AmySmith_2006.AS.words1214 411.59 411.84 AmySmith_2006 AS AS -0.154728814238498 7.94466602346259 10.9041310557086 -14.8985755787277 0.710207563545659 -14.8438778261887 -14.6302195662823 -13.9626161134637 -7.78179804662891 7.23288458759023 10.007197421625 10.5749177123642 10.8003458708659 66.3792163589132 -27329.5498955844 -0.154728814238498 7.94466602346259 10.9041310557086 -14.8985755787277 0.710207563545659 -14.8438778261887 -14.6302195662823 -13.9626161134637 -7.78179804662891 7.23288458759023 10.007197421625 10.5749177123642 10.8003458708659 66.3792163589132 -27329.5498955844
AmySmith_2006.AS.words1215 412.17 412.57 AmySmith_2006 AS AS 4.18771860579011 5.9733398493666 12.369017391074 -8.1349230958242 5.05898257408814 -7.47793784759556 -6.8084491251724 -5.85783231236846 -0.996498022160869 9.81730707244548 11.3999638910815 12.04199344435 12.1921652720207 -22.0898287658739 9113.39080822341 4.18771860579011 5.9733398493666 12.369017391074 -8.1349230958242 5.05898257408814 -7.47793784759556 -6.8084491251724 -5.85783231236846 -0.996498022160869 9.81730707244548 11.3999638910815 12.04199344435 12.1921652720207 -22.0898287658739 9113.39080822341
AmySmith_2006.AS.words1216 412.57 412.78 AmySmith_2006 AS AS -1.64722855821477 6.40055667562953 7.33253847807826 -11.3607033191314 -1.35531523953162 -11.3600975843517 -11.3591889821821 -10.9186325501358 -8.65407648321041 4.93399851978774 6.70508463614481 7.26004804116944 7.30354230331473 -46.1235934249833 19032.3655587778 -1.64722855821477 6.40055667562953 7.33253847807826 -11.3607033191314 -1.35531523953162 -11.3600975843517 -11.3591889821821 -10.9186325501358 -8.65407648321041 4.93399851978774 6.70508463614481 7.26004804116944 7.30354230331473 -46.1235934249833 19032.3655587778
AmySmith_2006.AS.words1217 412.78 412.98 AmySmith_2006 AS AS 4.04222550429799 3.66762948817778 9.41659823549022 -5.94414326057941 3.70079960456488 -4.47807337729207 -2.27896855236107 -0.222170069465592 1.0147266260184 7.20896121675493 8.67667555794144 9.31540885447703 9.37612248308495 -18.9911741499537 7845.12728075411 4.04222550429799 3.66762948817778 9.41659823549022 -5.94414326057941 3.70079960456488 -4.47807337729207 -2.27896855236107 -0.222170069465592 1.0147266260184 7.20896121675493 8.67667555794144 9.31540885447703 9.37612248308495 -18.9911741499537 7845.12728075411
AmySmith_2006.AS.words1218 412.98 413.43 AmySmith_2006 AS AS 3.14621778817614 6.22273335778148 12.4883132711413 -9.65768459603193 4.55020642763188 -9.28489044403995 -9.09051753886584 -8.14524144775842 -0.159466707251479 8.0317944390369 11.0175722201688 12.0124095937479 12.3213664174619 8.23507151124997 -3399.67121719195 3.14621778817614 6.22273335778148 12.4883132711413 -9.65768459603193 4.55020642763188 -9.28489044403995 -9.09051753886584 -8.14524144775842 -0.159466707251479 8.0317944390369 11.0175722201688 12.0124095937479 12.3213664174619 8.23507151124997 -3399.67121719195
AmySmith_2006.AS.words1219 413.43 413.56 AmySmith_2006 AS AS 6.2356705756926 1.40621722783298 8.22128425068816 3.04308096037979 6.9417662880547 3.2452386291852 3.54847513239332 3.98564224500207 4.85717685779779 7.23165242423006 8.0232055174985 8.17707322296184 8.20359983959763 3.9608879391149 -1631.56966952178 6.2356705756926 1.40621722783298 8.22128425068816 3.04308096037979 6.9417662880547 3.2452386291852 3.54847513239332 3.98564224500207 4.85717685779779 7.23165242423006 8.0232055174985 8.17707322296184 8.20359983959763 3.9608879391149 -1631.56966952178
AmySmith_2006.AS.words1220 413.56 413.64 AmySmith_2006 AS AS 5.4767082608804 1.48848569734344 8.20025618392568 2.69839046620402 5.22574398530985 2.82891632203811 3.02470510578926 3.35101974537449 4.85825787920754 6.2856389514622 7.88802267742889 8.04413943067729 8.13780948262632 0.810337674938828 -329.678102465052 5.4767082608804 1.48848569734344 8.20025618392568 2.69839046620402 5.22574398530985 2.82891632203811 3.02470510578926 3.35101974537449 4.85825787920754 6.2856389514622 7.88802267742889 8.04413943067729 8.13780948262632 0.810337674938828 -329.678102465052
AmySmith_2006.AS.words1221 413.64 414.11 AmySmith_2006 AS AS -2.63677150344166 9.13764896696525 11.0297712349105 -17.7622601975013 -1.34199350195901 -17.0555029663209 -16.8560081358536 -16.5666563125436 -10.7363672538914 5.22248132294322 9.21515919085304 10.7604193551784 11.017819908471 -55.3513574684029 22905.8569428334 -2.63677150344166 9.13764896696525 11.0297712349105 -17.7622601975013 -1.34199350195901 -17.0555029663209 -16.8560081358536 -16.5666563125436 -10.7363672538914 5.22248132294322 9.21515919085304 10.7604193551784 11.017819908471 -55.3513574684029 22905.8569428334
AmySmith_2006.AS.words1222 414.11 414.23 AmySmith_2006 AS AS 0.960539324753371 2.36582878985002 3.32329732682432 -8.0506241280942 1.35049543980638 -6.74064289094383 -4.77567103521827 -2.12380770359747 0.42492198625664 2.40942798831357 3.07987660542335 3.19124288422815 3.27047554978585 37.123412571542 -15374.4302404137 0.960539324753371 2.36582878985002 3.32329732682432 -8.0506241280942 1.35049543980638 -6.74064289094383 -4.77567103521827 -2.12380770359747 0.42492198625664 2.40942798831357 3.07987660542335 3.19124288422815 3.27047554978585 37.123412571542 -15374.4302404137
AmySmith_2006.AS.words1223 414.23 414.56 AmySmith_2006 AS AS 0.0656615571570514 3.37339905817216 3.86728755696905 -7.45877745656865 0.678730291656706 -7.35798283210773 -7.22720541662319 -7.06398057808857 -2.31407660282898 3.06337529643458 3.83936938645813 3.85876389342348 3.86563808746813 -6.13425062997842 2542.01453247618 0.0656615571570514 3.37339905817216 3.86728755696905 -7.45877745656865 0.678730291656706 -7.35798283210773 -7.22720541662319 -7.06398057808857 -2.31407660282898 3.06337529643458 3.83936938645813 3.85876389342348 3.86563808746813 -6.13425062997842 2542.01453247618
AmySmith_2006.AS.words1224 415.76 415.86 AmySmith_2006 AS AS 6.94606467179559 5.59031846550564 10.6827496712506 -4.3420059860411 9.93122575909322 -4.19265828483044 -3.96863673301445 -3.59526747998779 5.61053243992506 10.4286315478354 10.675142092054 10.6789458816523 10.6812281554113 199.378983063849 -82898.9472848024 6.04103704853122 5.59171933367323 9.77844713898264 -5.24969227629227 9.02692322682526 -5.10029140174187 -4.87619008991627 -4.50268790354027 4.7041754831673 9.52420816706802 9.77110542648469 9.77477628273367 9.77697879648305 199.456326103465 -82932.0131434983
AmySmith_2006.AS.words1225 415.86 415.99 AmySmith_2006 AS AS 8.52798976808437 0.84874117007309 10.1416641708533 7.02100011741301 8.37571901120408 7.0281832651566 7.038957986772 7.05691585613098 8.12696581400328 9.10117923238622 9.86436796995451 10.0030160704039 10.0862049306735 -5.09027722744801 2125.69518274787 7.6309381457804 0.848048584552252 9.24364576055414 6.12104813112344 7.4791507828977 6.12832795766656 6.13924769748123 6.15744726383902 7.2313643736921 8.20026045810145 8.96586616565774 9.10475596310594 9.18808984157486 -5.01293418783204 2092.62932405209
AmySmith_2006.AS.words1226 415.99 416.18 AmySmith_2006 AS AS 7.7689096066394 3.06069241622217 12.5526427984191 2.20921338656304 7.35707892552225 2.65124331019023 3.314288195631 3.79200651228916 5.49630061614252 10.8367962641175 12.1893771283342 12.4865137862194 12.5261911935392 -19.5634906307447 8147.80722715513 6.88418453127422 3.05919839655648 11.6671926320575 1.33149752416305 6.47114536516307 1.77338726353093 2.43622187258275 2.91358972859265 4.61568438975693 9.94953337026491 11.3038786225729 11.6007131592096 11.6406008429183 -19.4861475911289 8114.74136845939
AmySmith_2006.AS.words1227 416.18 416.4 AmySmith_2006 AS AS 4.73119171078701 6.26775026965037 12.5947295338841 -3.71336355269141 4.51998193122927 -3.67349679896988 -3.61369666838757 -3.5182586760432 -1.25669108999548 11.7062965611128 12.4562691606241 12.5067545871005 12.5595395551706 -23.8593170660995 9937.13002117562 3.86247906159232 6.26631465163116 11.7218476114601 -4.57561080716821 3.65048376678847 -4.53559420130742 -4.47556929251623 -4.38055426991975 -2.13271507340387 10.8378860331666 11.585828377888 11.6334980343283 11.6865077806074 -23.7819740264835 9904.06416247985
AmySmith_2006.AS.words1228 416.4 416.58 AmySmith_2006 AS AS 0.254444021763044 5.73013415351763 7.53618809588807 -7.58562946896507 3.17744321999112 -7.43287378141875 -7.20374025009926 -6.98698439792958 -5.45918181298111 5.8496363858755 6.5802672043443 6.98201438052737 7.31451860974379 96.6992883311971 -40273.9717159833 -0.598860443758163 5.73358445827013 6.68940944933446 -8.44255938946828 2.3275225124531 -8.2896731855426 -8.06034387965408 -7.8437693002335 -6.31381561199572 4.99693616285129 5.73114409690233 6.13490944302538 6.46760944681083 96.776631370813 -40307.037574679
AmySmith_2006.AS.words1229.3 416.58 417.25 AmySmith_2006 AS AS 2.7309191363008 5.92412763665617 11.4157199353766 -10.4458240161821 4.5741267120222 -10.3925297563164 -9.67739922653814 -9.31178094470205 0.735475534838507 6.08019735013176 10.193949257869 10.5805527264713 11.2015838502728 -10.3389399001251 4313.18358575954 1.91048546261636 5.91897222412075 10.5708748648134 -11.2655325988701 3.75272625034257 -11.2118226201665 -10.49432829374 -10.1292417453013 -0.0692478339239404 5.24816222050494 9.35956966735384 9.73569557105817 10.357256011287 -10.2615968605092 4280.11772706377
AmySmith_2006.AS.words1230 417.76 418.63 AmySmith_2006 AS AS 1.96217644649825 8.19081060112877 12.5908795134242 -15.7057287799089 5.11409375458422 -14.587988040037 -13.0972862958883 -12.0625575010406 -5.58632419252812 8.7914505323067 11.799047790528 12.2751469193222 12.5773261746765 -17.8937337426004 7485.06562559693 1.24093485766712 8.17971351148384 11.8596320322969 -16.4041054691995 4.37462857549772 -15.2870028094043 -13.7982249733661 -12.762577729923 -6.29678573175865 8.053435535213 11.0656733758112 11.5547274637411 11.8476448901014 -17.8163907029844 7451.99976690116
AmySmith_2006.AS.words1231 418.63 418.86 AmySmith_2006 AS AS -1.91451887810048 6.88783239147027 9.04743301226347 -10.7754812708518 -1.67711788935104 -10.7475040887565 -10.7055383156136 -10.5067653276044 -9.18049031153806 3.72596401306638 8.69853958716329 8.83917195621012 8.96412858984213 52.2867476947985 -21896.5979654673 -2.59355980748703 6.89052101959546 8.36984226486972 -11.4598395342119 -2.35809239472798 -11.4325584394732 -11.3916367973651 -11.1911235909646 -9.8682323328814 3.05175702365583 8.02181894896522 8.16201626341421 8.28671186428752 52.3640907344144 -21929.663824163
AmySmith_2006.AS.words1232 418.86 419.09 AmySmith_2006 AS AS 4.66996843007678 7.04150257931594 12.5728540923879 -6.47643471063656 7.29254737114591 -6.45596582954463 -6.42526250790674 -6.36799576546262 -2.43466915079188 10.804994440993 12.4759794756947 12.4956642367676 12.5419781501397 -73.0106688500863 30594.3671003727 4.00896500242923 7.03767671169057 11.9083149829293 -7.13033915214793 6.63332559566095 -7.11036333293355 -7.08039960411199 -7.02301201316847 -3.09123225929005 10.1411804225308 11.8135672998256 11.8323577820029 11.8779321025587 -72.9333258104703 30561.301241677
AmySmith_2006.AS.words1233 419.09 419.19 AmySmith_2006 AS AS 0.758176606005171 5.56747502393323 6.9178409258844 -9.20128947861792 2.48249081932605 -8.90143535229073 -8.45165416279994 -7.70201884698197 -3.75044245167963 5.89400628307923 6.51695377730061 6.7173973515925 6.83766349616764 87.9660771023571 -36869.2884012778 0.109831195466198 5.56855739093823 6.26925381834663 -9.85229355614369 1.83487049978347 -9.55251193891614 -9.10283951307481 -8.35338547000594 -4.39697513472761 5.24650681203605 5.86872921526103 6.06899151680383 6.18914889772951 88.0434201419732 -36902.3542599736
AmySmith_2006.AS.words1234 419.19 419.68 AmySmith_2006 AS AS 3.89195316783709 6.05246320691932 12.4091641709804 -9.83717134596176 4.87649568162009 -9.37548274542088 -8.66036809934476 -8.48751372418368 0.322463750735388 9.07360994560226 10.9049482694417 11.5820131083509 12.0417146554508 3.54333717670154 -1482.28021467886 3.26587288482755 6.05337683488379 11.7958648252674 -10.4601385716268 4.26851366988068 -9.99809225952765 -9.28161927631828 -9.10917578605515 -0.312346627870795 8.43783277900087 10.2916005843289 10.9688346111373 11.4269844635049 3.62068021631748 -1515.34607337462
AmySmith_2006.AS.words1235 419.68 420.01 AmySmith_2006 AS AS 4.51101095006056 3.34899675037326 8.49500385669624 -1.37587701035678 6.19039373203287 -1.30023320069663 -1.18342967822134 -1.01244888971921 0.950740602274632 6.82873410510329 8.32597813516183 8.42959497499451 8.47237137665251 2.24039156819797 -936.065579902841 3.91583887925755 3.34939970192899 7.90732439285602 -1.9679070201754 5.59473826723225 -1.89521674784058 -1.78055949471463 -1.60619494822931 0.357502107462015 6.22606942733749 7.73730771362653 7.83983691696461 7.88355593691793 2.31773460781391 -969.131438598608
AmySmith_2006.AS.words1236 420.01 420.12 AmySmith_2006 AS AS 8.07213129365578 0.701716382155429 9.41624326652957 6.88920351701179 8.02958608749056 6.91288763139045 6.94841380295844 7.00762408890509 7.84615840549162 8.31488686903647 9.15933817386066 9.28779072019512 9.36486224799579 11.1280145947027 -4666.58033508251 4.98867040565661 0.705939764677049 6.34859563695694 3.80718019796048 4.93174951001273 3.83118057750767 3.86718114682846 3.92718209569644 4.75479088827918 5.23070719656338 6.09010921844538 6.21935242770116 6.29689835325463 11.5377217448458 -4841.77343184577
AmySmith_2006.AS.words1237 420.12 420.25 AmySmith_2006 AS AS 7.89598518850492 1.76694767929029 9.59589615161421 2.57163648413673 8.45134580268282 3.01207026182788 3.67272092836461 4.77380537259249 7.23470574760585 9.0201355138545 9.55818448456727 9.57704031809073 9.58835381820482 -26.3858675861559 11094.8394423276 4.85565136894177 1.75840680479136 6.5311236599373 -0.44425866331266 5.40669927627607 -0.00431365906378506 0.655603847309527 1.75546635793171 4.19365314356877 5.99130224587428 6.49585586010175 6.51348976001953 6.52407009997019 -25.9761604360134 10919.6463455647
AmySmith_2006.AS.words1238 420.25 420.57 AmySmith_2006 AS AS 1.64323460380987 5.48971946910935 9.95189114414847 -7.77887267355467 1.75471708339004 -7.71589433777229 -7.61884410072467 -7.44391817108739 -1.41065886801673 5.93405765527117 8.70304078087075 8.78405201987237 9.42958099728022 35.6959170728873 -15005.258474684 -1.30509480308977 5.51344055662835 7.06825233990283 -10.7660164420467 -1.17348635823945 -10.7043319183174 -10.6099411838234 -10.4418437066884 -4.31873634437611 2.97494648126253 5.7782036472548 5.84457564101607 6.51890870853358 36.1056242230295 -15180.4515714468
AmySmith_2006.AS.words1239 420.57 420.74 AmySmith_2006 AS AS 6.53044646549415 5.21917113281767 11.5696729488667 -4.08008159972418 8.63674796000892 -3.87107855881988 -3.55757399746343 -3.09913576965292 4.57398077419893 10.1452025740464 11.1996489611526 11.364550643767 11.4876240268268 -90.9067424521052 38246.9141669314 3.68274688494521 5.20160970253917 8.70616010989125 -6.89471709447217 5.79336108630358 -6.68637533528389 -6.37386269650147 -5.91707767298099 1.74281323655048 7.27234553690976 8.33814871870412 8.50269100908158 8.62477246956738 -90.4970353019627 38071.7210701685
AmySmith_2006.AS.words1240 420.74 420.96 AmySmith_2006 AS AS 0.0550014698323773 7.78029479547029 12.1336583774728 -12.1557097105447 -1.73913512071368 -11.9646043014437 -11.6779461877923 -10.7689988501242 -5.68886247139551 7.59462259653525 11.7683241852001 11.9000852788516 12.0402291380244 -59.5743118958226 25071.7891948565 -2.71363181858386 7.76755692193475 9.35927481326512 -14.8869662063163 -4.539394925983 -14.6949982558467 -14.4070463301422 -13.5002553458959 -8.43449465664588 4.81736389443181 8.99394062099241 9.12354536122213 9.26498303244793 -59.1646047456804 24896.5960980936
AmySmith_2006.AS.words1241 420.96 421.18 AmySmith_2006 AS AS 3.32337122320593 5.02691450592757 9.990062855658 -8.56263896990256 4.33112121449816 -7.99782641869676 -7.15060759188807 -4.84407887355735 -0.610822187760323 7.52418046798203 9.49500329684891 9.89270369200728 9.95111919019772 35.4860303743531 -14938.7483104088 0.645304778505327 5.03950488385036 7.316309117801 -11.285270051987 1.68468128665062 -10.7195662080336 -9.87101044210337 -7.56225349190345 -3.30110796851779 4.84755159222931 6.81679309525352 7.21672172228109 7.27647415959304 35.895737524495 -15113.9414071715
AmySmith_2006.AS.words1242 421.18 421.26 AmySmith_2006 AS AS -0.99403202308451 7.32675531346176 7.73526882904275 -10.503342122523 -0.623944660062129 -10.4982805310982 -10.490688143961 -10.478034165399 -7.63591117618672 5.87310521774664 7.69145252613434 7.71336067758855 7.72650556846107 -309.960540605947 130560.584882014 -3.61028300302683 7.31736624601642 5.10464215962176 -13.1080925508824 -3.24019564000445 -13.102743445668 -13.0947197878465 -13.0813470248105 -10.2449743113897 3.249666393065 5.06226342566122 5.08345279264149 5.09616641282965 -309.550833455806 130385.391785251
AmySmith_2006.AS.words1243 421.26 421.72 AmySmith_2006 AS AS 0.0500453083262436 6.94607274278345 10.3513976665334 -12.5302450723615 -0.0866917256674142 -12.186897670385 -11.9805864582212 -11.1089282615947 -5.4319054371828 6.49975332139342 9.81737940226816 10.0355876779699 10.2514968488542 13.7274722889224 -5785.94465807805 -2.45551286263029 6.96096978824937 7.81277540977592 -15.1062441217635 -2.58649962083248 -14.7647655594193 -14.5558667231493 -13.6878024488925 -7.87863524074284 3.97406918516674 7.26941294734955 7.49624663673848 7.71474343172896 14.1371794390645 -5961.13775484084
AmySmith_2006.AS.words1244 421.72 421.96 AmySmith_2006 AS AS -2.54397645758772 7.44635566067553 7.96339701352732 -16.2800226458519 -1.56044145323921 -16.1018930471374 -15.8346986490656 -14.8536404209054 -6.77549336396935 4.1235306493723 7.65045172825698 7.87198748680355 7.92683320283781 43.0990213080799 -18183.4804924489 -4.90577773375753 7.45798228381272 5.59728303051391 -18.6835134215099 -3.88774107466021 -18.5044350272898 -18.2358174359596 -17.2579937379321 -9.10351176986429 1.76532329557216 5.28520028661229 5.50350151502617 5.55977042431882 43.508728458222 -18358.6735892116
AmySmith_2006.AS.words1245 421.96 422.1 AmySmith_2006 AS AS 4.78569409076849 2.33418512263375 7.33855101952152 0.3816000476209 5.34827591755754 0.427328872325639 0.495922109382748 0.610244171144595 3.55981307983268 6.71803399122747 7.28200201614753 7.31027651783453 7.32724121884672 37.3594227570999 -15762.0311549422 2.5015215377835 2.34552212392094 5.05869117338016 -1.92988631537356 3.07129120931187 -1.88361121446863 -1.81419856311124 -1.69851081084892 1.26198362184296 4.44033049850789 4.99941078900519 5.02905098119268 5.04683509650517 37.7691299072421 -15937.224251705
AmySmith_2006.AS.words1246 422.1 422.43 AmySmith_2006 AS AS 6.9935702166535 2.18695549583387 9.40341391792591 -1.23099641819454 7.63329993335648 -0.335917808073542 0.987285901665933 2.76960821969895 6.21827515441755 8.30532532748836 9.13001690604624 9.35442214456348 9.38713968138285 -12.2311125168383 5171.60014273454 4.79996450738416 2.16939156269198 7.18105682969922 -3.36422423165346 5.43394394829568 -2.47035317944868 -1.14896080658352 0.630342616658998 4.0117313246174 6.11179734182469 6.90449716613425 7.13465268044295 7.16599015107237 -11.821405366696 4996.40704597169
AmySmith_2006.AS.words1247 422.76 422.85 AmySmith_2006 AS AS 7.61509461000002 1.00834285453155 9.18231158131852 6.11066183347994 7.84668875079606 6.14335602145058 6.19239730340654 6.27413277333314 6.65038621783271 8.4164727593678 8.98866352221557 9.08548755176705 9.14358196949793 -26.9508964096662 11402.8140104867 7.61509461000002 1.00834285453155 9.18231158131852 6.11066183347994 7.84668875079606 6.14335602145058 6.19239730340654 6.27413277333314 6.65038621783271 8.4164727593678 8.98866352221557 9.08548755176705 9.14358196949793 -26.9508964096662 11402.8140104867
AmySmith_2006.AS.words1248 422.85 423.08 AmySmith_2006 AS AS 6.39172647440713 3.64766351811826 10.1163467331482 -1.5779256315903 8.06872336037273 -1.3699214520496 -0.927761854667352 0.407019467258328 4.11738942710244 9.45585696254395 10.0245255741315 10.0850672380855 10.1057070914087 -31.8430766912923 13474.9067207453 6.39172647440713 3.64766351811826 10.1163467331482 -1.5779256315903 8.06872336037273 -1.3699214520496 -0.927761854667352 0.407019467258328 4.11738942710244 9.45585696254395 10.0245255741315 10.0850672380855 10.1057070914087 -31.8430766912923 13474.9067207453
AmySmith_2006.AS.words1249 423.08 423.21 AmySmith_2006 AS AS -0.864386717639814 5.59408658541158 7.76652688550202 -8.37379786541454 -3.38234808279396 -8.3698436956167 -8.36391244091994 -8.00560671409212 -5.12813629457261 4.93817764136036 7.5772831734895 7.66767285854511 7.72698527471926 79.9415752176656 -33827.7422321967 -0.864386717639814 5.59408658541158 7.76652688550202 -8.37379786541454 -3.38234808279396 -8.3698436956167 -8.36391244091994 -8.00560671409212 -5.12813629457261 4.93817764136036 7.5772831734895 7.66767285854511 7.72698527471926 79.9415752176656 -33827.7422321967
AmySmith_2006.AS.words1250 423.21 423.65 AmySmith_2006 AS AS 0.0294128938315511 7.93281215867604 12.2595559756131 -11.607634917724 -3.4111769522598 -11.1916171958018 -10.7617857352804 -9.44050930105288 -6.95014282350238 8.44194465950467 10.5381772645476 11.5781385871114 12.0037890462439 2.44472882739216 -1035.13855570636 0.0294128938315511 7.93281215867604 12.2595559756131 -11.607634917724 -3.4111769522598 -11.1916171958018 -10.7617857352804 -9.44050930105288 -6.95014282350238 8.44194465950467 10.5381772645476 11.5781385871114 12.0037890462439 2.44472882739216 -1035.13855570636
AmySmith_2006.AS.words1251 423.65 423.71 AmySmith_2006 AS AS 4.53707473859954 4.32402513182718 7.29920529008738 -6.98972933603437 6.82012210669113 -6.26920148791727 -5.18840971574163 -3.3870900954489 4.18550658543179 7.02677583613437 7.28101341623923 7.2901093531633 7.29556691531775 118.603521220492 -50245.3052107838 4.53707473859954 4.32402513182718 7.29920529008738 -6.98972933603437 6.82012210669113 -6.26920148791727 -5.18840971574163 -3.3870900954489 4.18550658543179 7.02677583613437 7.28101341623923 7.2901093531633 7.29556691531775 118.603521220492 -50245.3052107838
AmySmith_2006.AS.words1252 423.71 424.14 AmySmith_2006 AS AS 0.903613894060025 7.28831060252097 11.526171180637 -11.5858173197613 1.11059056478963 -11.1539634496011 -10.7813755367454 -10.0770140499471 -5.74189028598181 8.2246793784576 11.1032335046152 11.3864055788313 11.4999338699147 -6.48320252741228 2749.29360401021 0.903613894060025 7.28831060252097 11.526171180637 -11.5858173197613 1.11059056478963 -11.1539634496011 -10.7813755367454 -10.0770140499471 -5.74189028598181 8.2246793784576 11.1032335046152 11.3864055788313 11.4999338699147 -6.48320252741228 2749.29360401021
AmySmith_2006.AS.words1253 424.14 424.24 AmySmith_2006 AS AS -3.26969083455544 5.55571032684923 4.95002073168653 -9.9671825068941 -4.40421684916015 -9.92629116744572 -9.86495415827314 -9.76272580965218 -8.39204133734392 1.94456183673492 4.76021196122584 4.85511634645618 4.91205897759439 138.661224827849 -58822.0536348018 -3.26969083455544 5.55571032684923 4.95002073168653 -9.9671825068941 -4.40421684916015 -9.92629116744572 -9.86495415827314 -9.76272580965218 -8.39204133734392 1.94456183673492 4.76021196122584 4.85511634645618 4.91205897759439 138.661224827849 -58822.0536348018
AmySmith_2006.AS.words1254 424.24 424.41 AmySmith_2006 AS AS 1.93424134928137 5.13789913032967 9.86132574110639 -6.33343789181787 0.318309696368615 -6.31909535888692 -6.2975815594905 -5.6407067669818 -1.58515440461267 6.85293896942995 9.45641723669657 9.65407228972495 9.77842436055382 35.2390378172844 -14950.8615591945 1.93424134928137 5.13789913032967 9.86132574110639 -6.33343789181787 0.318309696368615 -6.31909535888692 -6.2975815594905 -5.6407067669818 -1.58515440461267 6.85293896942995 9.45641723669657 9.65407228972495 9.77842436055382 35.2390378172844 -14950.8615591945
AmySmith_2006.AS.words1255 424.41 424.73 AmySmith_2006 AS AS 6.27090902151931 4.41869386779199 12.2361782044703 -0.518310835266618 6.52923005044878 -0.506870133214566 -0.496899650849908 -0.492828404736562 1.66072036321283 10.3934091199156 11.8019778444172 12.0698881284227 12.2159762510073 -4.09395176298235 1744.39984684592 6.27090902151931 4.41869386779199 12.2361782044703 -0.518310835266618 6.52923005044878 -0.506870133214566 -0.496899650849908 -0.492828404736562 1.66072036321283 10.3934091199156 11.8019778444172 12.0698881284227 12.2159762510073 -4.09395176298235 1744.39984684592
AmySmith_2006.AS.words1256 424.73 424.89 AmySmith_2006 AS AS 0.811144978053966 5.64977808866139 9.33498180669705 -7.12643941281683 -0.135392495250699 -7.08580095099473 -7.02484325826158 -6.64322544614841 -4.2390794255002 6.39647110615557 9.02618347337619 9.12352792654853 9.25040025463764 -61.8956270461571 26295.2206217647 -2.39054534966238 5.61293625833249 6.0842232964846 -10.2005524660433 -3.29782827697022 -10.162661822441 -10.1058258570376 -9.73107759047387 -7.56834702770639 3.16170467213814 5.77402700962359 5.8678765789454 5.99768460946892 -59.8470304269446 25421.7371210893
AmySmith_2006.AS.words1257 424.89 425 AmySmith_2006 AS AS 3.12645804442614 2.70993172848925 7.35804162379669 -3.43541398410643 2.95188742749062 -2.93212327321249 -2.17718720687157 -0.993340383538827 1.1720137296981 5.09880757459663 7.13497745011054 7.26921117355573 7.3225094437003 -3.0936246274675 1317.74084746013 0.17992226568945 2.70827990237539 4.37225129906313 -6.48989976433454 0.0256142261392327 -5.98445005341074 -5.22627548702505 -4.02231070886889 -1.69601295704485 2.12283088636232 4.15703803457644 4.28881834889679 4.33887811899659 -1.04502800825274 444.25734678377
AmySmith_2006.AS.words1258 425 425.46 AmySmith_2006 AS AS 3.62238789748448 5.1090640398745 12.562462745382 -6.31347112805289 2.75022709856187 -6.01721003951343 -5.77039514929202 -4.42430230131525 0.122878974838628 8.03396695452965 11.6562564402066 11.8005552868045 12.1110754077574 -11.49122075215 4890.06134597108 1.26846913573276 5.03378792972298 9.94959060761877 -8.71044326283342 0.696732241253976 -8.42321071987321 -8.18993864802071 -6.82767664045547 -2.24184890017779 5.56205230052877 9.03749612054369 9.2228792499503 9.46208908767701 -9.44262413293842 4016.57784529606
